customer_id,age,percentage_of_products_bought_promotion,spend_alcohol_drinks,spend_electronics,spend_fish,spend_groceries,spend_hygiene,spend_meat,spend_nonalcohol_drinks,spend_petfood,spend_vegetables,spend_videogames,total_distinct_products,typical_hour,years_as_customer,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,loyalty_member,gender_binary,has_offspring,has_complaints,has_educ
19760,-0.22009802291156863,-2.7846973688542382,-0.9411630839264189,-0.3405326915265388,8.950146288695676,1.2340188633553848,-1.5698138422543326,-0.7851324977915989,-0.527323126143134,-1.5806277776446875,0.09793190765419972,-1.4710639600591067,-1.465907521410848,0.808386471065005,0.4936184459601232,1.4582517758114688,2.766849456002581,-1.4669014433521903,-1.2183028220384233,-0.9942017656411394,-1.8492824141764967,-1.3443242208157629,-1.299493159965059,5.069776436386223,-2.324534466885961,-2.2296594568452615,-2.4039655352472598,1,0,0,0,0
17773,-0.16323595701512797,-1.2040608260742018,-0.7510155328657575,-0.677923097197774,8.501949087067977,1.660932186284026,-1.4471795115544592,-1.2498719482484284,-0.968536673295303,-1.5806277776446875,-2.1512539884766473,-1.4710639600591067,-1.465907521410848,0.808386471065005,0.4936184459601232,-0.0958799913016657,2.674632298333759,-0.8962356740979444,-1.4864013810613197,-1.6423606575007865,-1.9852783752761678,-1.2525315504624075,-1.55684515135826,4.885299639507764,-2.2461980117193567,-2.2296594568452615,-2.403965535849159,1,0,0,0,0
17073,-0.16323595701512797,-0.051960705914295344,-0.6906909256457284,-0.5215549750079075,8.58015203350885,2.0004842526887736,-1.2912500382939682,-0.9802846564060762,-1.5306619332646971,-1.5806277776446875,-0.17216846311355422,-1.4710639600591067,-1.3316281502992913,-1.5968119911827539,0.4936184459601232,0.34823660825223623,2.851222641356948,-0.6657926762477361,-1.3764282901782035,-1.0837255026149357,-2.213762169858644,-1.2418020771955889,-1.4140718302170459,4.726199445116052,-2.1720578481924258,-2.2296594568452615,-2.4039655347614355,1,1,0,0,0
36941,-0.9565166881362105,-0.8576509416528668,-0.8281315239881805,-0.9584882949423386,9.676952281097833,1.6095103260778707,-1.6108313915471726,-1.0409345364591207,-0.5893581609704721,-1.5806277776446875,-1.7190782558248452,-1.4710639600591067,-1.2710412793000552,-1.9163345441538004,-0.7752848113285887,0.976312326616385,3.124847693475518,-1.323579727926512,-1.7423102718795398,-1.538755029803832,-1.9450827466600438,-1.3218131751367819,-1.4616919727965056,5.103167299350173,-2.3697945976905106,-2.2296594568452615,-2.403965533481829,1,1,0,0,0
304,-1.596911068656601,-1.5816779223939954,-0.9116170257321512,-0.577898670358202,9.593811242458875,1.969817488787268,-1.5648657077140482,-1.0690864978351462,0.2894399441022162,-1.5806277776446875,-0.11451923634100171,-1.4710639600591067,-1.5277338829324725,0.808386471065005,-2.107137948093554,1.6686819216253486,3.244716696724333,-1.0318976755307305,-1.460265344000656,-1.1169640748537837,-1.6849034316135603,-1.363981251410328,-1.4819992680921767,4.915178455047728,-2.3520681141644633,-2.2296594568452615,-2.403965533024188,1,1,0,0,0
35137,-0.8907418153137977,0.10781956968631054,-0.9926873584840623,-0.6400801839617364,9.416822849752936,2.0224296073852157,-1.390654093316275,-0.9327416586568028,-0.03602115943222699,-1.5806277776446875,1.5266304934474226,-1.4710639600591067,-1.364664285800085,-1.2994076503088718,0.33408664262780435,-0.0958799913016657,3.218331249408905,-0.9552792504559569,-1.5050025481301939,-0.6746668889938324,-1.7839800432293937,-1.3952699366995314,-1.410147219077808,4.836788852474292,-2.2576857598784983,-2.2296594568452615,-2.403965533120638,1,1,0,0,0
16427,-0.9565166881362105,-0.9777464790207262,-0.9213603570148103,-0.6790382312591149,9.577850458768363,1.648136520604796,-1.2078306975897988,-0.8777648032198715,-0.24770659816446303,-1.5806277776446875,-0.5535945534613198,-1.4710639600591067,-1.2710412793000552,-0.7558841458197286,-0.003081827074822017,-0.0958799913016657,3.125649579546771,-1.2825999147558023,-1.5271124831482172,-1.2219864918020829,-1.8329815185127922,-1.3603661857042393,-1.375829889644682,5.04082517508381,-2.151703677151363,-2.2296594568452615,-2.4039655334785928,1,0,0,0,0
46026,0.37566661966711007,-1.950148501251611,-0.6371096331025866,-0.7500718108392688,9.248897239183554,1.7318725410248013,-1.464100073239244,-1.0937661326607357,-0.8556185669041338,-1.5806277776446875,0.5901583267231106,-1.4710639600591067,-1.412446944139847,-1.2994076503088718,0.33408664262780435,-1.1680723092197165,3.0258247217686716,-1.11368389827549,-1.5745004705238879,-0.8953030514263383,-2.0145081489705423,-1.2343863830951614,-1.485029634650055,4.9512509616122,-2.283287982856617,-2.2296594568452615,-2.4039655339019226,0,0,0,0,0
4990,-0.6363622902426451,-1.389621904869455,-1.1003797015586665,-0.9330411446604914,9.511532096897676,1.8374851097146545,-1.352516918668623,-0.8884152138632674,-0.37948537342773525,-1.5806277776446875,2.0788771316122308,-1.4710639600591067,-1.758473334433363,-1.9163345441538004,0.6479154023286932,0.976312326616385,3.1941076513831286,-1.1325502750223777,-1.7260013664383027,-0.5215972754585331,-1.8902220002625092,-1.4378169360066453,-1.3856918491651022,4.921730855701662,-2.235466335440851,-2.2296594568452615,-2.403965533211236,1,1,0,0,0
42199,-0.16323595701512797,-0.8533270091695162,-0.7676739765914614,-0.8016480482965723,9.141780908962513,2.085897107414429,-1.3945640833097412,-0.6715561585123719,-1.6261518269148352,-1.5806277776446875,-0.47800455699731864,-1.4710639600591067,-1.3879572066707815,-1.2994076503088718,0.7974613301853036,0.34823660825223623,3.0841080457703165,-0.776151529886892,-1.6188135397126138,-1.1970063796705752,-2.2801994049790992,-1.2937444185105023,-1.2638258521201016,4.817230036962576,-2.249573392411864,-2.2296594568452615,-2.403965533649618,0,0,1,0,0
498,0.5280931997447661,-1.2667808827810274,-0.9926873584840623,-0.5904848068844188,8.767686449631105,1.7426931432648782,-1.250317727719637,-1.1416031486231764,-0.9241409190419915,-1.5806277776446875,-2.1512539884766473,-1.4710639600591067,-1.2710412793000552,0.808386471065005,0.1687480189810071,0.34823660825223623,2.8133475856031387,-0.9243010267848694,-1.4282174451790328,-1.6468790221127496,-1.9973362112250503,-1.3701099744841987,-1.501478051201008,4.893174058741766,-2.1450420206889067,-2.2296594568452615,-2.4039655349728215,1,1,0,0,0
26345,-1.0909481548421933,-2.852070693371557,-0.7974652825133611,-1.1761670130577484,8.702377776935894,2.040026555451707,-1.418421749590873,-0.7163625671929481,-0.4172375532402194,-1.5806277776446875,-0.1612620446712511,-1.4710639600591067,-1.465907521410848,-1.9163345441538004,-0.5668619655315517,0.6890192608993896,2.9004763527632003,-0.6658470788097437,-1.9062106832103878,-1.0870965256026521,-1.840936774467394,-1.2920015599627697,-1.2725220753665372,4.748297766069749,-2.248267708736079,-2.2296594568452615,-2.4039655345011197,1,0,0,0,0
219,-1.596911068656601,-0.004147389639331436,-0.8236940936049789,-0.721809189832868,8.82234590136527,1.9508979681522365,-1.2774095462002597,-0.8742499062748613,-0.5893581609704721,-1.5806277776446875,-0.640734221630237,-1.4710639600591067,-1.2710412793000552,0.808386471065005,-2.107137948093554,-0.0958799913016657,2.9189464382666617,-0.7818691552130878,-1.543812050917243,-1.2245872615704663,-1.903614401408864,-1.3046900555136396,-1.360235459085026,4.804095319819268,-2.170636181767305,-2.2296594568452615,-2.4039655344074053,1,1,0,0,1
15128,-1.3726365018525148,-3.2810359536089817,-0.6635957221614326,-0.9274157209921334,8.549600259037742,1.5933084334384653,-1.3487944478407745,-1.1826799675396293,-1.079106229122399,-1.5806277776446875,0.0946304670371943,-1.4710639600591067,-1.412446944139847,0.808386471065005,-1.235609366773469,1.6686819216253486,2.685586883637693,-0.984720725876701,-1.695181497005176,-0.9827625567182358,-2.0267726925004927,-1.2144934833650527,-1.5189955540758113,4.903797071745028,-2.189548798126875,-2.2296594568452615,-2.4039655357730974,1,1,0,0,0
43436,1.5040037693292205,-0.06408738832596428,-1.2566763724755863,-0.8186290391800688,8.658152885662549,2.0439764719206233,-1.1670478643562823,-0.9802846564060762,-0.13037096384317995,-1.5806277776446875,-1.5519087079240523,-1.4710639600591067,-1.3424081803204782,-1.5968119911827539,0.7974613301853036,0.34823660825223623,2.8764530099162675,-0.639695776862527,-1.6182020217588273,-1.478720946955102,-1.7371817311332503,-1.4881072985337656,-1.4155821527957988,4.74752640328519,-2.10423017923072,-2.2296594568452615,-2.403965534626133,0,0,0,0,0
12274,-1.8345433370005477,-0.9444195913202436,-0.726494179250712,-0.9146092497787338,7.663678068715104,1.947014748400973,-1.1457257471032762,-1.0988509950081222,0.16974363400604764,-1.5806277776446875,-1.4051205348757327,-1.4710639600591067,-1.3005215276947175,-1.0200793864937492,-4.2111940691122856,0.6890192608993896,2.4664100712944528,-0.35550580117232283,-1.6710349826623412,-1.4066496184562505,-1.5199827078114785,-1.2216241545933417,-1.4595406592368725,4.566010254757463,-2.0441491564959033,-2.2296594568452615,-2.4039655376457887,1,1,0,0,0
3653,0.2718486091310143,0.23373908366835097,-1.2490237189197657,-0.7242116977275717,8.36692849242956,1.5515361666680814,-1.2239585277402403,-0.7515381141995029,-0.6409511344509943,-1.5806277776446875,-0.6902196503397996,-1.4710639600591067,-1.5450507423663271,-0.7558841458197286,0.6479154023286932,0.34823660825223623,2.60106473125206,-0.9588272632846182,-1.518413400934701,-1.2037490047991297,-1.851935646818946,-1.4716319482184952,-1.2660826310529778,4.884980881839401,-2.107235309805759,-2.2296594568452615,-2.4039655363985273,1,1,0,0,0
31517,-0.05126175065598913,-0.6794024791004452,-0.9665461200577281,-0.4850232417268085,8.490137876627484,2.11550435524901,-1.1951101828854958,-0.7789208641722803,-0.6699531380875319,-1.5806277776446875,0.7764506221398326,-1.4710639600591067,-1.125867084580576,-1.0200793864937492,-0.003081827074822017,-0.0958799913016657,2.8844547624488683,-0.5666494473333185,-1.3507972327844149,-0.8191849723421438,-1.923987085462687,-1.3635328988359545,-1.3055068299419132,4.629702753979906,-2.120921135231804,-2.2296594568452615,-2.4039655345840907,1,1,0,0,0
49116,0.5780655130519511,-2.8249328881501397,-0.998012753700564,-1.0794168280347032,9.23906454745514,1.898487200536329,-1.6434887350143488,-0.8366683296602669,-0.8803649375220944,-1.5806277776446875,-0.39684251729001785,-1.4710639600591067,-1.4383394463328092,-1.9163345441538004,1.3556151716265012,-1.1680723092197165,3.04943182015148,-0.9508241098161786,-1.8332548454155126,-1.170905337876369,-2.0271105649544525,-1.3874323563674529,-1.3489804721639265,4.917705631781965,-2.3833730483828752,-2.2296594568452615,-2.403965533797909,0,1,0,0,0
25220,-1.3726365018525148,-2.4304617156035184,-1.0589786406921562,-0.9092493549484627,8.941580726529311,1.4731994156837664,-1.4306190854704506,-1.0887328972930082,0.3480694965213081,-1.5806277776446875,0.20800110227520688,-1.4710639600591067,-1.3424081803204782,-1.0200793864937492,-0.9971952554444508,-1.1680723092197165,2.815094018332805,-1.232151811985244,-1.6876271450464453,-0.9698065491387029,-1.5563152183895699,-1.3991282362025252,-1.4721676564195463,5.004845826978876,-2.2482623909682173,-2.2296594568452615,-2.4039655349628446,1,1,0,0,0
25324,0.37566661966711007,-2.273938337384623,-1.1638942650842454,-1.055545833133589,9.447941445445197,1.9039223378625285,-1.418421749590873,-1.3770581173502352,0.8402688005092663,-1.5806277776446875,-1.4764244836043008,-1.4710639600591067,-1.2710412793000552,0.808386471065005,0.6479154023286932,-0.0958799913016657,3.1378147866070814,-1.0170275056338753,-1.8174890856679702,-1.473559594060702,-1.478833633005261,-1.4610918123136125,-1.6389167464834968,4.946420746204215,-2.266595890342095,-2.2296594568452615,-2.403965533429806,1,1,1,0,0
26730,-0.5139475282367076,0.12827954808928954,-1.1705760561835392,-1.1943374428622044,9.048926491251054,1.4468536679620383,-1.4683893033955806,-1.402147070890778,-0.6179254569910744,-1.5806277776446875,-1.0545002341879914,-1.4710639600591067,-1.4000408749225237,0.808386471065005,0.33408664262780435,0.34823660825223623,2.8144060951816847,-1.2615444509566496,-1.9194583715055682,-1.3320952582147816,-1.8912961989160324,-1.447746617207938,-1.6463702173644448,5.075919531040927,-2.269795159547751,-2.2296594568452615,-2.4039655349667717,1,0,0,0,0
27532,1.5040037693292205,0.741430142068369,-1.03627536298618,-0.8258840672795262,9.093966909805248,1.6682718962813279,-1.257019625967888,-1.0548252105561156,-0.4718581579301855,-1.5806277776446875,-0.05460960384919585,-1.4710639600591067,-1.3424081803204782,0.808386471065005,0.7974613301853036,0.976312326616385,2.9317619993430566,-1.1077366608883363,-1.6277505439555549,-1.0611737740027185,-1.8663573047772364,-1.3964510229025053,-1.4594287545564582,4.963305214205694,-2.1604233921484037,-2.2296594568452615,-2.403965534343557,1,0,0,0,0
26945,0.9171406811372432,-0.6216822226499809,-0.6521723488272378,-0.5589528989173386,9.337746138524464,2.399576282418842,-1.4770415082845991,-0.6964831040923499,-0.49394062884346923,-1.5806277776446875,-0.002826621626293633,-1.4710639600591067,-1.2905267145434685,-1.9163345441538004,-0.18223333610431722,1.864545525724189,3.2967036532020653,-0.6228952188706702,-1.4507748588835851,-1.09354215365693,-1.9470662980122813,-1.2631259924946086,-1.2937055517689109,4.703510591590551,-2.308892409513949,-2.2296594568452615,-2.4039655328406173,1,0,0,0,0
20530,-1.520780370002448,-4.600301618117131,-0.9116170257321512,-1.1654133393183144,9.275285718276594,1.9236438020576265,-1.4143967340079093,-0.9640353398360925,-0.0213252939322273,-1.5806277776446875,-1.433184298216907,-1.4710639600591067,-1.5450507423663271,-1.2994076503088718,-1.7816393333917964,-0.0958799913016657,3.0704141445934003,-0.940785284866871,-1.9007389387080476,-1.4576391878697936,-1.7459929909710148,-1.352693378099232,-1.4181194457829285,4.916240987299209,-2.2593437127527523,-2.2296594568452615,-2.403965533707558,1,1,0,0,0
7898,0.37566661966711007,0.13753257151482368,-0.8325884598419195,-0.7017775645616103,9.34002439382185,1.8778935268588697,-1.3675683134071208,-0.7758328292118989,-0.4828823543214849,-1.5806277776446875,-0.3928572758555224,-1.4710639600591067,-1.626570918568831,-1.5968119911827539,0.6479154023286932,1.2294225985981109,3.103205509976661,-1.0171711413905065,-1.542859111527427,-1.1758180993365608,-1.9057421560249665,-1.3221108252574436,-1.3205230997153203,4.919030956060749,-2.2363842704681516,-2.2296594568452615,-2.403965533570126,1,1,0,0,0
12108,1.3287318434268005,-1.4686102990440772,-0.6185419771627574,-0.7602493217219226,8.386807236631372,1.840701018336881,-1.6269372751923938,-0.9102167906294969,-0.7584872924184685,-1.5806277776446875,0.6237774483224846,-1.4710639600591067,-1.4000408749225237,-1.5968119911827539,-0.36973073664968825,-0.0958799913016657,2.7250998892003104,-0.7332732293553957,-1.5592389532338622,-0.8344665989455761,-1.9213612309402999,-1.1983279728081289,-1.366724026466283,4.747353376236316,-2.354833456296458,-2.2296594568452615,-2.4039655355094127,1,0,0,0,0
48316,0.7740341003715652,-1.2898155338052117,-1.0764477723832957,-0.6925796048679708,8.66180068452858,1.7522362371814981,-1.270564527190511,-1.0642897088022114,-0.24253005945310815,-1.5806277776446875,0.4638957958664144,-1.4710639600591067,-1.5277338829324725,-1.5968119911827539,0.6479154023286932,-1.1680723092197165,2.8039179537047123,-0.9052375345843825,-1.5104306976351953,-0.894495073494171,-1.758541666498592,-1.406072097046276,-1.457992479248371,4.835081616976468,-2.155689261139516,-2.2296594568452615,-2.403965535027091,0,0,0,0,0
46592,0.8220909912629942,-0.39216639447193574,-0.7346076348775686,-0.8143280820823784,9.264457763883213,2.1439213218712925,-1.7345469727635712,-0.7485506216876036,-1.7855275507931196,-1.5806277776446875,-2.0786851710716623,-1.4710639600591067,-1.3424081803204782,-1.5968119911827539,0.33408664262780435,-1.1680723092197165,3.1339626927563695,-0.7559181299712192,-1.6318419091379683,-1.6368082450091543,-2.33932296276602,-1.2838994403415274,-1.3084305390847528,4.837293920372712,-2.4371806291476465,-2.2296594568452615,-2.4039655334451924,0,1,0,0,0
47072,-1.8345433370005477,-0.23796470224687433,-0.8017908258953673,-1.0286484302288685,9.361264870871455,1.3412194640816582,-1.2912500382939682,-0.9600385466704942,-0.3209305158969046,-1.5806277776446875,-0.37303061890238454,-1.4710639600591067,-1.480431580946815,-0.5046001603050675,-2.99641670125204,-1.1680723092197165,2.93238388075302,-1.4723273656446285,-1.7892787336485014,-1.1507587881316506,-1.815212004940919,-1.296369621653608,-1.4078608344844175,5.133824680615276,-2.1796418260043495,-2.2296594568452615,-2.403965534340483,0,0,0,0,0
211,1.1943084559721935,-0.13351124750168605,-0.8236940936049789,-0.9164125411260776,8.376386357551995,1.9966438804012256,-2.0640302440828133,-0.7575452811963835,-0.3103824128913014,-1.5806277776446875,0.07806578034651022,-1.4710639600591067,-1.3761720388864442,-0.7558841458197286,0.33408664262780435,0.976312326616385,2.7627272026295184,-0.5885719411988927,-1.6904891948656577,-0.9993370662832525,-1.7723788903515654,-1.2923261143785887,-1.2836749941054832,4.695963300024641,-2.6093903376654404,-2.2296594568452615,-2.40396553527245,1,0,0,0,1
40081,-0.10696318303869579,0.5308052746757174,-0.41444357073106614,-0.9625737302347706,9.612464658131197,1.8189086733111666,-1.4683893033955806,-0.8848471913697276,-0.7465460660603359,-1.5806277776446875,-2.1828041581611535,-1.4710639600591067,-1.5633595062488583,0.808386471065005,0.33408664262780435,0.976312326616385,3.1705806312690266,-1.1340489756206658,-1.7474646612819764,-1.6660504744957474,-2.005156660349789,-1.1555293462632814,-1.3823765055085009,5.010397595959657,-2.2958516550516865,-2.2296594568452615,-2.4039655333011836,1,0,0,0,0
686,-1.6745204475888997,0.18530495866681274,-0.9512295053297825,-1.0210852640246717,9.443429766138806,1.4279511841263026,-1.1101215038194348,-1.1765616221374289,-0.9115713909711964,-1.5806277776446875,-0.1685279021465275,-1.4710639600591067,-1.3005215276947175,-1.5968119911827539,-2.107137948093554,-1.1680723092197165,2.9887953417977893,-1.4187714390342874,-1.785437873972546,-1.1004613062514423,-2.02641309372591,-1.3639189078740426,-1.527943334073575,5.11805112588766,-2.084404975740553,-2.2296594568452615,-2.4039655340703803,1,1,0,0,0
5647,1.057168621005694,-0.8066616698486511,-1.0033719619693096,-0.5251240528211544,8.01406808960842,1.8172159403403487,-1.9833291822713208,-0.9802846564060762,-0.7825002533680248,-1.5806277776446875,0.07806578034651022,-1.4710639600591067,-1.5277338829324725,0.808386471065005,0.33408664262780435,-0.0958799913016657,2.5668903408740182,-0.611914287728946,-1.3458121917511587,-0.9689524480271252,-1.895399320456342,-1.3577966165774487,-1.3960593009766005,4.686146686624285,-2.5576793943127054,-2.2296594568452615,-2.4039655366804316,1,0,0,0,0
5789,0.4269042996057631,0.3590123021862628,-1.527116478206283,-0.7988738664545149,8.918291768794274,1.370861208308178,-1.6962401160310403,-1.0455253499666077,-1.3864349833066223,-1.5806277776446875,1.0338547884346303,-1.4710639600591067,-1.480431580946815,-0.5046001603050675,0.9426698175632591,1.864545525724189,2.771160639013649,-1.3134566780696433,-1.5946230086730233,-0.7240917615663012,-2.150671152907424,-1.602134726176315,-1.4457414980976153,5.043427057094884,-2.397660184636706,-2.2296594568452615,-2.403965535221072,1,0,0,0,0
21371,-0.05126175065598913,-0.8259833006338034,-0.9821354984542916,-0.6062890203246559,8.326210866445441,1.8611657007457991,-1.3637808157224764,-1.2215200227229315,-0.6874740433106061,-1.5806277776446875,0.8372821695140549,-1.4710639600591067,-1.5112633006311615,-1.9163345441538004,0.33408664262780435,2.0485046445344355,2.7163259728072906,-0.701536715808378,-1.4310530656453044,-0.7704914912059105,-1.8944085461074929,-1.3588446607610511,-1.542279220360885,4.7174599016729,-2.2011562261769497,-2.2296594568452615,-2.4039655355665865,1,0,0,0,0
4692,-0.6987176192189635,-0.9976389398953222,-0.8551750108635294,-0.8885079991384944,8.376386357551995,2.0793723190496958,-1.3340600055275191,-1.0690864978351462,-0.4994826445840046,-1.5806277776446875,-1.8235765666143984,-1.4710639600591067,-1.626570918568831,0.808386471065005,0.6479154023286932,0.976312326616385,2.772973743670962,-0.5033929802174979,-1.668207422344527,-1.5508229651922198,-1.840922490459136,-1.3069884657139588,-1.4590384227993198,4.683961043967734,-2.1891881474459267,-2.2296594568452615,-2.4039655352101055,1,1,0,0,0
39915,1.103193960693913,0.677666532305379,-0.9312079039433783,-0.8592238201835791,9.495201376334142,1.6916408430368994,-1.1919545179623299,-0.9404236240604087,-0.8494617753757188,-1.5806277776446875,-1.162831014565797,-1.4710639600591067,-1.3761720388864442,0.808386471065005,0.4936184459601232,0.34823660825223623,3.0867319803958218,-1.2056657498127001,-1.6636284381687667,-1.3846835027336057,-2.0236602406659996,-1.361922160624824,-1.406536228453816,5.034708688662029,-2.1393766807714347,-2.2296594568452615,-2.4039655336386065,1,0,0,0,0
22919,0.7740341003715652,-1.4496912312446726,-0.8924302133912679,-0.7838825420666218,9.169722634806517,1.5288385247290146,-1.3637808157224764,-0.7575452811963835,-0.49394062884346923,-1.5806277776446875,-1.701179717935782,-1.4710639600591067,-1.5450507423663271,-1.5968119911827539,-0.18223333610431722,1.6686819216253486,2.905945623747673,-1.242493514718106,-1.5924188820475496,-1.5226732985688676,-1.8683240478352647,-1.3331731368317568,-1.2955086584626148,5.042818485222684,-2.21798130984847,-2.2296594568452615,-2.4039655344731563,1,0,0,0,0
6078,1.2842159768485162,-0.7129657786703641,-0.8924302133912679,-0.6306951005931684,10.017875234452681,1.5495675123009425,-1.104297386600512,-0.7049481671932428,-1.4461920396959989,-1.5806277776446875,0.35073734912837334,-1.4710639600591067,-1.6037964053936795,0.808386471065005,-0.18223333610431722,-0.0958799913016657,3.2847126711322505,-1.5036600276595784,-1.5034707811201675,-0.998518688749521,-2.2494299660332198,-1.3587657849258177,-1.2971358719092738,5.12667017557791,-2.1116734208130525,-2.2296594568452615,-2.403965532882223,1,1,0,0,0
15582,1.4605940815115082,-1.4487758344053885,-0.780339317562494,-1.1135127784389809,9.942986101317048,1.9517936144670025,-1.1732192551780187,-1.059536332303702,-0.4718581579301855,-1.5806277776446875,-1.3844467486257563,-1.4710639600591067,-1.2807027906851876,0.808386471065005,0.4936184459601232,0.34823660825223623,3.347329576255101,-1.1299948322235556,-1.8669626793757004,-1.4614995545595941,-1.9495371854994399,-1.3180901737527777,-1.4816780091475283,5.011099382347303,-2.1536951568924807,-2.2296594568452615,-2.4039655326695804,1,1,0,0,0
49723,0.8697905669803677,-1.4566283207137243,-0.77187910249466,-0.9274157209921334,8.75926151591123,1.3153551596622997,-1.2912500382939682,-0.9481975988896733,-1.4919221037675432,-1.5806277776446875,0.211176829798125,-1.4710639600591067,-1.3879572066707815,-1.0200793864937492,-0.18223333610431722,-1.1680723092197165,2.6808715314743043,-1.3043520045011245,-1.6949121483068552,-0.9477544788015213,-2.1726121533672336,-1.2624139997670851,-1.3852294805650984,5.050151390800957,-2.1554017073315825,-2.2296594568452615,-2.4039655358056726,0,1,1,0,0
30481,-0.05126175065598913,0.31362887125064265,-0.5434536237404878,-0.6358926520389927,8.571432498211644,1.5692111691308577,-1.5081456406414502,-0.8956062951577417,-0.8127661401747975,-1.5806277776446875,-1.241380497987388,-1.4710639600591067,-1.4000408749225237,-1.9163345441538004,1.0838977162908556,-0.0958799913016657,2.6866161285104484,-1.0136625541948387,-1.4525569279457105,-1.375440339001659,-1.9323871953251737,-1.1609740995744762,-1.35569074505899,4.917153730672197,-2.282872332547663,-2.2296594568452615,-2.40396553576602,1,1,1,0,0
34913,1.103193960693913,-0.3970647221647687,-0.810496323681633,-0.6768099598002562,8.623229250691264,2.2319398086915707,-1.257019625967888,-1.1305416321898658,-0.6064701835783999,-1.5806277776446875,-0.047648213003975336,-1.4710639600591067,-1.4518935580768566,-1.2994076503088718,-0.18223333610431722,-1.1680723092197165,2.94982064754884,-0.49687775672413304,-1.510584252551431,-1.0616403788279574,-1.9158197146132434,-1.3014354363681069,-1.5014441581955815,4.6412851943550475,-2.16214258309768,-2.2296594568452615,-2.403965534255165,1,0,0,0,0
16198,-1.7536981682234285,-2.0093287084376104,-0.7761008168589457,-1.0286484302288685,8.136730048834966,1.8527776659217563,-1.7214543982244028,-0.5754961195061904,-0.8188532298056549,-1.5806277776446875,1.663146891397735,-1.4710639600591067,-1.2615343820308358,-0.2645013372336306,-1.235609366773469,1.2294225985981109,2.6504321003164977,-0.6497538348969456,-1.7780001812983321,-0.5133654729387673,-1.9268281188587597,-1.261612968916598,-1.1696738061633984,4.668915899285001,-2.4056882230498338,-2.2296594568452615,-2.403965536022143,1,1,0,0,0
40279,-0.33566670572759333,-0.473994508550883,-0.9926873584840623,-0.9164125411260776,8.880152998430038,1.75145482282735,-1.2078306975897988,-1.0548252105561156,-0.20648897861616053,-1.5806277776446875,0.6487745905913681,-1.4710639600591067,-1.2338720893746273,-1.0200793864937492,-0.18223333610431722,0.6890192608993896,2.886910534289959,-0.9774492316283795,-1.6974266867507946,-0.8557997688207202,-1.7657564733378315,-1.374949107410377,-1.4571101287959352,4.878812250328626,-2.1283520363059587,-2.2296594568452615,-2.4039655345712694,1,1,0,0,0
24749,0.003885397249436508,-0.7920162334904226,-0.810496323681633,-0.8171911262659358,9.31278025825729,2.0246329707571786,-1.2536628992937477,-0.89200148746849,-0.6121930631015481,-1.5806277776446875,-1.9298309403310399,-1.4710639600591067,-1.4955258575237285,0.808386471065005,0.1687480189810071,-1.1680723092197165,3.123093185623557,-0.8751533457699343,-1.6333565730986364,-1.5959826913265893,-1.952247856503963,-1.3144029097514107,-1.3831648724074326,4.879481704730768,-2.1762825758419235,-2.2296594568452615,-2.403965533488918,1,1,0,0,0
20741,1.547149561130471,-1.497520630496728,-0.780339317562494,-1.0671746856331488,8.70748889603076,2.0018128485775954,-1.2843043491342983,-1.1251096623601358,-0.8617872098447179,-1.5806277776446875,0.6321302601411948,-1.4710639600591067,-1.3534152330557803,-1.0200793864937492,0.33408664262780435,1.4582517758114688,2.895888497794768,-0.7045309016323006,-1.8187642451502737,-0.862048596613243,-1.9919409005545219,-1.2842770284155802,-1.4960861100278935,4.756893056749083,-2.1723458665126323,-2.2296594568452615,-2.4039655345247164,1,1,0,0,0
1789,1.2842159768485162,-0.1643127301163607,-0.7064641172817253,-0.9837926568149606,8.901813073443895,1.4943837263853759,-1.9128784992886325,-0.7575452811963835,-0.7287144779264226,-1.5806277776446875,0.34770396230291006,-1.4710639600591067,-1.5277338829324725,0.808386471065005,0.1687480189810071,0.34823660825223623,2.7993032530453075,-1.1951468333019915,-1.747516330530105,-0.92716494922153,-1.9265873936976505,-1.2440274953714523,-1.2867552888528095,4.998043654959011,-2.523372913908243,-2.2296594568452615,-2.403965535053899,1,1,0,0,0
32939,-1.0232381079606454,0.9327650239861421,-0.7974652825133611,-0.8560893605869626,8.739442093785444,1.822445880649557,-1.7908438497401618,-0.9442989033629476,-0.39023208316641594,-1.5806277776446875,0.8320332970333635,-1.4710639600591067,-1.480431580946815,0.808386471065005,-0.18223333610431722,0.34823660825223623,2.8558470880533005,-0.8708926229706452,-1.647020630101593,-0.7982185071753007,-1.8217165187028663,-1.2884270008306793,-1.3944920774856056,4.824289095181472,-2.455944320993974,-2.2296594568452615,-2.403965534736318,1,0,0,0,0
