customer_id,cluster
34124,6.0
12418,5.0
41506,7.0
16040,3.0
7787,7.0
32140,5.0
32631,1.0
49418,5.0
36694,4.0
20024,7.0
14647,7.0
33426,7.0
8360,5.0
46340,6.0
20988,3.0
23136,5.0
24377,1.0
38869,5.0
25470,7.0
3651,0.0
49125,7.0
23176,5.0
44129,1.0
35102,0.0
2213,2.0
37560,0.0
1744,5.0
762,2.0
41470,1.0
41839,0.0
11864,2.0
49960,5.0
46864,2.0
3508,3.0
33121,7.0
48002,0.0
8103,0.0
35661,7.0
17334,2.0
25389,3.0
20066,0.0
27051,5.0
21769,3.0
29330,7.0
25553,0.0
42323,5.0
3745,6.0
14756,0.0
28548,6.0
19649,7.0
39876,0.0
22704,5.0
4730,3.0
8055,3.0
28340,4.0
41331,5.0
36919,2.0
7733,7.0
530,1.0
17975,5.0
10069,5.0
704,3.0
5231,2.0
38284,0.0
21119,5.0
47238,0.0
15078,7.0
9098,3.0
41579,6.0
29928,1.0
35923,7.0
33079,0.0
10393,1.0
29726,7.0
19510,2.0
42755,5.0
27736,3.0
17106,1.0
4833,5.0
46517,3.0
6607,2.0
48112,5.0
16482,7.0
41063,2.0
49513,6.0
48332,5.0
877,7.0
2607,3.0
15498,5.0
356,5.0
41505,5.0
40308,5.0
2723,5.0
3640,7.0
7716,0.0
18343,1.0
2467,2.0
14113,5.0
47778,7.0
23890,3.0
33069,6.0
29521,7.0
12141,5.0
46971,0.0
41317,5.0
29236,7.0
43849,7.0
35388,7.0
46445,5.0
41230,4.0
9894,7.0
12014,2.0
38886,7.0
9722,5.0
14392,1.0
5475,3.0
1659,1.0
29525,3.0
40688,1.0
29101,2.0
6459,6.0
24523,0.0
31007,5.0
29380,2.0
23583,7.0
9269,7.0
48996,3.0
2344,5.0
1055,5.0
10744,5.0
3270,5.0
30431,5.0
9784,5.0
15036,2.0
21906,2.0
18092,3.0
40914,7.0
38945,5.0
43788,2.0
47757,4.0
25653,3.0
2959,1.0
41720,3.0
28078,5.0
48980,2.0
26492,5.0
35617,7.0
47026,7.0
15829,3.0
14099,5.0
22681,7.0
9268,5.0
40194,5.0
12778,3.0
20211,4.0
31346,1.0
6757,5.0
13442,6.0
6059,3.0
47000,0.0
32978,3.0
39750,6.0
37770,3.0
39902,2.0
33168,4.0
26617,7.0
33293,5.0
2907,2.0
25918,5.0
42083,7.0
43161,6.0
10695,1.0
25749,1.0
17412,1.0
9043,0.0
33871,5.0
26518,6.0
18178,3.0
19298,1.0
32983,6.0
42957,0.0
42792,7.0
41022,7.0
8008,6.0
39884,5.0
49018,0.0
25768,7.0
48728,5.0
35478,5.0
26368,5.0
34173,0.0
39273,7.0
11153,6.0
4799,2.0
49361,3.0
22454,1.0
30979,5.0
44843,0.0
3900,0.0
35182,0.0
7395,5.0
5002,1.0
41530,3.0
20228,5.0
16907,3.0
11737,0.0
28224,6.0
33214,4.0
101,7.0
38650,5.0
38893,0.0
9932,5.0
14246,5.0
48629,3.0
27191,5.0
19086,0.0
23343,5.0
34802,7.0
18804,2.0
23215,5.0
19035,0.0
13234,5.0
33812,1.0
25304,0.0
43465,7.0
31597,1.0
7695,2.0
24977,1.0
28018,1.0
26817,2.0
42516,2.0
8858,5.0
39911,3.0
27749,7.0
45497,5.0
1449,5.0
34211,0.0
29750,5.0
7824,5.0
12476,7.0
10731,2.0
46708,2.0
48601,5.0
19723,0.0
35741,5.0
13919,0.0
2150,5.0
29357,7.0
49283,0.0
7865,5.0
12037,6.0
49752,5.0
3128,1.0
36643,2.0
24985,7.0
30313,0.0
40566,7.0
48017,0.0
32679,1.0
32024,5.0
10688,0.0
23745,1.0
25689,3.0
5003,0.0
31863,7.0
34147,7.0
6670,5.0
8361,5.0
4816,5.0
3241,2.0
31317,6.0
28821,5.0
38541,0.0
12344,5.0
22011,6.0
45966,2.0
48830,0.0
47820,5.0
23772,2.0
17562,5.0
17632,2.0
13312,7.0
22569,1.0
19805,0.0
10089,2.0
27380,7.0
18358,7.0
46905,1.0
4794,7.0
47355,3.0
48315,2.0
19463,3.0
43424,0.0
8079,5.0
28482,0.0
18195,0.0
7861,5.0
47875,6.0
30053,5.0
33686,5.0
8198,5.0
20439,3.0
32527,0.0
41796,2.0
17484,3.0
20072,5.0
49860,2.0
33652,2.0
29076,5.0
12033,8.0
24362,7.0
48545,7.0
45523,1.0
33218,1.0
34602,5.0
31043,1.0
38899,7.0
39618,1.0
29202,2.0
23233,0.0
3719,5.0
41180,2.0
13957,2.0
45889,5.0
25619,5.0
26278,5.0
2262,3.0
27576,5.0
41765,3.0
15776,2.0
10951,7.0
4744,7.0
48388,3.0
13725,7.0
9339,2.0
21107,3.0
14513,1.0
29696,7.0
19619,5.0
13210,5.0
12991,1.0
12039,0.0
31912,2.0
11876,6.0
13348,1.0
15262,3.0
25954,7.0
40307,4.0
33470,3.0
1603,0.0
10462,3.0
16915,1.0
40405,1.0
45055,1.0
31283,5.0
20089,5.0
17862,5.0
27042,5.0
7718,2.0
47957,3.0
34945,5.0
26058,7.0
17729,7.0
24382,7.0
11611,5.0
45710,0.0
16896,3.0
20410,5.0
23560,5.0
22113,5.0
14646,5.0
34585,5.0
2900,3.0
32005,1.0
37269,5.0
20900,1.0
16950,0.0
8287,7.0
606,5.0
32420,1.0
12143,0.0
17045,5.0
10756,5.0
33033,7.0
44013,5.0
35108,3.0
336,2.0
12807,5.0
28372,5.0
27750,5.0
42181,6.0
13135,3.0
11177,1.0
46576,2.0
43431,5.0
7462,0.0
44879,2.0
1949,2.0
2488,7.0
38294,8.0
3491,0.0
22055,2.0
24692,0.0
1153,6.0
27811,5.0
38297,2.0
19168,1.0
41456,7.0
21887,1.0
39838,2.0
26983,2.0
49015,0.0
980,5.0
21696,2.0
30332,1.0
27958,7.0
15827,5.0
13946,5.0
20391,3.0
44430,5.0
43741,5.0
40161,1.0
7490,1.0
6571,3.0
43146,3.0
22759,5.0
40071,5.0
3447,1.0
25459,7.0
33234,3.0
16196,1.0
8136,4.0
19224,2.0
11980,0.0
9846,5.0
29810,2.0
13232,2.0
46458,7.0
18227,0.0
38086,5.0
49555,0.0
29472,2.0
16197,2.0
4160,3.0
33714,2.0
3233,5.0
19406,5.0
18250,1.0
31476,5.0
36411,7.0
36408,2.0
1110,2.0
48403,7.0
3864,5.0
4427,0.0
15784,5.0
46103,5.0
2578,7.0
46419,2.0
14705,5.0
2986,2.0
31852,7.0
24725,5.0
34158,0.0
16007,0.0
747,0.0
13606,1.0
33262,3.0
9849,0.0
35936,5.0
12878,3.0
46642,0.0
32214,0.0
36083,7.0
13501,5.0
48972,4.0
15842,7.0
33043,5.0
4359,7.0
27451,5.0
32846,7.0
32471,7.0
27992,0.0
42535,3.0
12699,3.0
33071,5.0
21621,0.0
13058,0.0
14489,5.0
11027,7.0
47220,8.0
45090,6.0
34136,3.0
36660,5.0
2789,2.0
21408,7.0
11971,5.0
34642,7.0
29784,8.0
42945,2.0
38425,3.0
28474,3.0
22567,2.0
23125,5.0
42259,5.0
23567,0.0
7223,5.0
48552,2.0
21856,5.0
9772,0.0
37357,5.0
5762,5.0
10348,1.0
4710,5.0
47780,2.0
20192,7.0
20473,1.0
16836,7.0
743,0.0
40378,0.0
26442,2.0
44930,5.0
42685,0.0
8867,5.0
44941,6.0
27156,5.0
38902,0.0
27715,7.0
22375,2.0
5192,7.0
16993,3.0
12241,3.0
45264,2.0
29691,5.0
32570,6.0
26668,2.0
20259,5.0
11471,3.0
20503,8.0
16210,6.0
7085,2.0
12428,0.0
10643,2.0
6680,7.0
40590,5.0
37433,3.0
45353,2.0
30111,5.0
7573,5.0
26095,5.0
17596,0.0
8325,5.0
46711,3.0
10137,0.0
35672,3.0
40525,0.0
16762,0.0
11981,2.0
31761,2.0
9221,5.0
21655,1.0
30119,7.0
22439,5.0
10336,4.0
48346,3.0
43647,2.0
28807,7.0
18732,6.0
10710,5.0
13541,0.0
5255,7.0
43439,0.0
27489,2.0
34459,7.0
42389,5.0
48432,2.0
42610,1.0
46600,6.0
16485,4.0
28872,5.0
10385,5.0
38898,3.0
11245,2.0
14010,3.0
14249,5.0
1057,7.0
29999,7.0
7851,3.0
10339,0.0
26788,2.0
30880,5.0
10031,3.0
9981,2.0
29246,0.0
44803,2.0
14282,0.0
34190,2.0
43760,5.0
9745,1.0
4317,7.0
46812,0.0
14088,0.0
42243,7.0
48494,1.0
41348,0.0
31896,5.0
20818,5.0
30476,5.0
26131,5.0
8114,2.0
40669,0.0
45254,5.0
11795,7.0
39886,7.0
35901,5.0
3071,2.0
4414,6.0
11346,1.0
12147,0.0
900,1.0
46993,0.0
24035,0.0
19487,7.0
23563,7.0
42820,3.0
39374,2.0
27561,3.0
4034,7.0
21966,3.0
20201,3.0
34855,7.0
33681,5.0
16749,3.0
24539,1.0
3249,5.0
23090,5.0
32318,5.0
38611,6.0
13443,7.0
24045,1.0
16480,6.0
5209,2.0
5434,8.0
5306,0.0
35841,2.0
13862,1.0
25498,0.0
5564,5.0
32616,0.0
43385,0.0
35365,2.0
6679,0.0
6546,5.0
26280,5.0
13132,3.0
11557,2.0
18329,7.0
44808,5.0
11276,5.0
2596,3.0
22268,0.0
15070,5.0
16174,1.0
11733,5.0
35556,7.0
45011,5.0
30586,1.0
12103,5.0
39123,0.0
21008,4.0
35642,0.0
19562,3.0
35079,1.0
47442,0.0
11649,5.0
47351,2.0
18383,0.0
5039,7.0
29339,2.0
7447,5.0
45977,2.0
27152,5.0
8692,5.0
14445,7.0
17631,5.0
31127,0.0
25063,7.0
11203,1.0
7862,7.0
1318,5.0
14921,1.0
18360,5.0
45522,5.0
28915,2.0
41659,5.0
27146,5.0
36278,6.0
43551,3.0
20581,2.0
8434,5.0
2617,2.0
30795,1.0
21215,3.0
14034,6.0
24001,0.0
31455,7.0
21414,0.0
26135,2.0
18577,2.0
8475,2.0
26745,1.0
5941,1.0
34312,0.0
47180,2.0
22186,5.0
17177,3.0
44900,5.0
25055,0.0
6471,5.0
30943,2.0
2995,5.0
25238,3.0
17648,5.0
20898,0.0
43975,6.0
22981,6.0
34432,5.0
17735,0.0
8804,0.0
36973,2.0
3474,7.0
36597,5.0
49161,5.0
1058,6.0
33604,1.0
22792,3.0
34012,0.0
21178,0.0
10801,0.0
29673,2.0
22726,0.0
33586,0.0
9698,7.0
34632,2.0
21944,0.0
28549,0.0
35089,6.0
25735,2.0
8286,0.0
36357,7.0
31603,6.0
41919,0.0
16559,1.0
36207,7.0
10534,3.0
6,0.0
1271,3.0
5790,1.0
47092,5.0
21438,7.0
47363,1.0
9485,6.0
27556,0.0
38302,2.0
11453,2.0
25490,5.0
22366,3.0
19489,1.0
6053,0.0
35323,4.0
45784,1.0
13462,1.0
18711,7.0
20857,3.0
7498,0.0
44054,0.0
48862,1.0
23414,2.0
6308,5.0
6833,2.0
44051,0.0
47146,2.0
2269,3.0
37297,5.0
1898,0.0
31070,2.0
3784,2.0
28277,5.0
45104,7.0
2812,1.0
18059,4.0
645,5.0
31058,5.0
46686,1.0
16287,7.0
28625,0.0
24475,0.0
48306,3.0
18790,3.0
1270,0.0
48232,1.0
25189,7.0
26215,2.0
25835,3.0
14074,1.0
42530,0.0
1964,0.0
43390,7.0
43226,0.0
48687,7.0
32807,0.0
46821,3.0
14167,5.0
17845,7.0
19736,4.0
44846,3.0
42291,6.0
4787,1.0
41375,0.0
42028,5.0
19696,0.0
4821,1.0
618,7.0
20266,5.0
8072,1.0
17551,5.0
27685,0.0
46238,5.0
7785,0.0
32432,0.0
48643,3.0
49544,7.0
29297,3.0
32953,0.0
28800,0.0
34457,2.0
28471,7.0
22777,2.0
41664,5.0
43240,5.0
26494,3.0
16163,0.0
4818,0.0
25259,2.0
7480,6.0
5215,1.0
40424,4.0
15992,3.0
5574,2.0
11190,5.0
11899,0.0
35888,2.0
9547,7.0
49597,0.0
23421,5.0
45169,3.0
547,2.0
38805,4.0
3192,3.0
22994,2.0
23246,7.0
28104,0.0
29113,2.0
8647,1.0
19400,0.0
6741,7.0
47931,2.0
43170,0.0
254,2.0
30681,7.0
9890,7.0
16545,7.0
4424,3.0
16481,5.0
43148,0.0
40907,1.0
20357,5.0
48798,6.0
27070,7.0
22019,5.0
21843,5.0
1276,2.0
48093,5.0
29326,5.0
21207,7.0
21658,3.0
8944,3.0
30516,3.0
35996,3.0
39239,0.0
4572,0.0
43797,2.0
49539,6.0
32883,7.0
35900,7.0
39712,0.0
6406,0.0
13040,7.0
5875,2.0
9652,5.0
46624,2.0
12830,5.0
20238,1.0
33527,7.0
13240,4.0
13068,4.0
5590,7.0
16116,3.0
30535,5.0
4759,2.0
20728,5.0
30583,0.0
17935,2.0
46138,5.0
31626,2.0
11947,7.0
27253,3.0
36194,6.0
22542,1.0
40430,5.0
26626,0.0
16129,3.0
30232,3.0
36491,1.0
24474,2.0
1226,7.0
27428,5.0
12284,5.0
45676,8.0
38875,0.0
29610,2.0
49899,5.0
41176,7.0
34523,5.0
9470,5.0
32271,0.0
30244,5.0
24372,2.0
20501,3.0
10257,5.0
30259,3.0
44538,5.0
34294,6.0
14229,0.0
10213,2.0
40966,3.0
38972,0.0
1367,7.0
49249,8.0
27346,5.0
22400,6.0
29649,3.0
15108,6.0
25828,5.0
38514,7.0
7560,1.0
26556,0.0
31649,2.0
22610,1.0
4855,5.0
49650,0.0
2490,7.0
40261,2.0
13896,7.0
25652,0.0
16156,5.0
25669,5.0
43477,5.0
7858,3.0
47250,6.0
45355,2.0
35573,5.0
18590,5.0
3768,4.0
43657,5.0
25729,1.0
20770,0.0
22622,1.0
32357,6.0
39072,2.0
34082,7.0
36458,7.0
36730,1.0
8424,6.0
43016,5.0
48160,3.0
16194,2.0
32862,8.0
31836,5.0
11032,5.0
40400,1.0
29343,1.0
48688,7.0
11292,1.0
782,0.0
29826,6.0
49349,5.0
9468,5.0
1572,5.0
7080,1.0
14110,3.0
19893,7.0
4750,5.0
34322,2.0
8110,5.0
34314,3.0
10849,7.0
41891,1.0
47918,7.0
23775,5.0
26407,2.0
47443,2.0
27266,8.0
20118,7.0
26195,5.0
21816,0.0
31256,5.0
21167,3.0
505,2.0
44463,6.0
13703,0.0
13224,0.0
24113,7.0
27172,1.0
41610,3.0
104,7.0
5028,5.0
18879,5.0
16536,5.0
31266,3.0
39211,8.0
26463,2.0
36486,0.0
40618,5.0
47720,5.0
18036,2.0
45189,1.0
14529,5.0
23973,7.0
32728,2.0
3189,7.0
32448,0.0
27104,3.0
5135,1.0
12358,2.0
30137,1.0
29081,5.0
22437,7.0
46777,7.0
27604,2.0
3136,2.0
31688,2.0
30278,5.0
34501,3.0
22960,5.0
14920,5.0
18436,2.0
8095,5.0
6878,2.0
14043,1.0
8662,7.0
6128,7.0
2945,5.0
11288,7.0
27966,2.0
23039,0.0
28997,3.0
46471,3.0
39815,2.0
26435,2.0
5799,1.0
9091,1.0
21507,0.0
19540,5.0
26446,5.0
47582,0.0
43596,2.0
29562,5.0
1004,7.0
16342,5.0
31893,7.0
9393,5.0
21125,5.0
37615,5.0
39176,0.0
14405,2.0
29356,0.0
26652,5.0
40550,2.0
36312,7.0
44927,6.0
45403,1.0
38072,1.0
37386,6.0
13354,0.0
18587,5.0
39066,7.0
34111,7.0
24321,1.0
20241,7.0
24582,5.0
42027,2.0
40018,7.0
30697,0.0
243,2.0
32174,5.0
20644,5.0
15576,5.0
31411,1.0
1590,2.0
6664,7.0
10974,2.0
6100,3.0
3919,5.0
11400,3.0
46984,0.0
23066,5.0
9640,1.0
20507,5.0
40300,3.0
3774,0.0
32299,5.0
15764,0.0
23448,5.0
14751,5.0
35402,5.0
29481,7.0
14,5.0
23117,7.0
30743,0.0
4507,7.0
29742,0.0
42541,7.0
18559,7.0
38799,5.0
32204,1.0
23637,7.0
37325,1.0
40913,0.0
18994,0.0
26261,0.0
3473,5.0
20368,7.0
37593,2.0
43575,2.0
20081,0.0
18828,5.0
25028,7.0
33632,7.0
20685,3.0
8426,5.0
20972,5.0
21046,7.0
32435,1.0
21381,2.0
47658,1.0
697,1.0
19009,5.0
41492,2.0
29925,7.0
44442,4.0
34510,0.0
20717,5.0
26863,0.0
36804,3.0
8946,7.0
3329,0.0
28795,2.0
12735,5.0
38376,3.0
16818,5.0
5197,5.0
17682,7.0
47106,5.0
30949,0.0
45688,2.0
15939,7.0
22987,1.0
7224,2.0
48595,7.0
38688,7.0
29550,0.0
43222,5.0
16337,0.0
31158,3.0
29883,5.0
5779,0.0
45387,1.0
17447,1.0
21115,3.0
47522,5.0
20572,3.0
30636,0.0
46178,5.0
3596,7.0
19493,5.0
22147,0.0
13574,2.0
11124,1.0
17044,0.0
35192,2.0
24359,5.0
37944,1.0
1900,1.0
26157,7.0
37912,3.0
41450,5.0
2663,5.0
44762,5.0
49179,7.0
49359,2.0
16640,7.0
48817,5.0
31113,0.0
41038,7.0
7133,1.0
18878,5.0
17220,0.0
12893,1.0
5599,0.0
40140,5.0
34215,0.0
3452,5.0
42531,3.0
27663,0.0
25305,0.0
3101,7.0
43802,5.0
20945,5.0
17814,0.0
44448,2.0
22076,5.0
25712,2.0
27464,2.0
49480,2.0
40234,0.0
23780,3.0
36786,6.0
33826,3.0
18925,5.0
1488,8.0
14533,2.0
43922,6.0
24740,5.0
31738,1.0
22501,3.0
45809,6.0
10352,1.0
37506,1.0
30398,5.0
29980,2.0
29201,3.0
20035,5.0
13830,5.0
31717,7.0
18145,5.0
24628,7.0
2937,0.0
17889,6.0
25443,0.0
5760,5.0
34114,7.0
36148,6.0
36975,0.0
9759,7.0
2487,0.0
17614,6.0
47394,0.0
28596,2.0
8305,5.0
45924,0.0
11166,7.0
22530,3.0
40220,5.0
34009,2.0
43673,1.0
44285,5.0
9514,7.0
32649,7.0
25434,0.0
28207,2.0
2566,2.0
38629,2.0
14151,5.0
34701,3.0
23790,5.0
34395,0.0
44689,3.0
16984,5.0
42166,2.0
49284,7.0
48579,5.0
14781,5.0
851,0.0
23280,2.0
17374,5.0
4911,0.0
29771,6.0
1303,7.0
26764,0.0
33592,5.0
32329,5.0
26806,3.0
36145,0.0
24672,4.0
7639,0.0
46227,2.0
44005,7.0
14244,0.0
26167,1.0
37286,1.0
27405,5.0
48717,0.0
20057,2.0
13364,3.0
24400,5.0
7392,5.0
43512,3.0
9575,3.0
19042,8.0
2019,3.0
6729,7.0
31614,5.0
36347,5.0
716,7.0
30891,7.0
6197,7.0
40029,0.0
17359,7.0
4703,2.0
31400,5.0
36664,2.0
22445,5.0
49076,2.0
10133,3.0
2742,0.0
29138,0.0
29318,5.0
34284,2.0
7118,1.0
37254,7.0
40533,2.0
41105,0.0
46990,0.0
40921,1.0
6010,5.0
48828,5.0
5712,2.0
10639,5.0
24476,0.0
17858,5.0
45827,7.0
41954,0.0
39550,7.0
31045,0.0
37794,7.0
33549,1.0
28942,2.0
6782,3.0
14340,2.0
32321,5.0
15519,5.0
27205,5.0
18826,2.0
31291,4.0
39589,2.0
4534,5.0
29974,5.0
5587,3.0
42985,2.0
25198,1.0
47235,5.0
44113,3.0
21590,7.0
31531,2.0
25929,6.0
7265,3.0
25601,1.0
27549,1.0
3689,5.0
23764,7.0
38748,5.0
10006,5.0
31538,7.0
10698,6.0
26224,7.0
18519,5.0
4688,2.0
45645,5.0
25837,3.0
9863,7.0
23302,5.0
42872,5.0
40481,7.0
33022,2.0
36832,7.0
42811,2.0
21650,2.0
5667,5.0
41405,0.0
1510,3.0
44652,6.0
49185,4.0
18911,0.0
25751,1.0
12467,0.0
49685,1.0
13879,7.0
2267,0.0
26750,0.0
15153,1.0
17155,3.0
47396,3.0
42829,7.0
5091,3.0
18096,3.0
14016,0.0
19475,4.0
10582,7.0
14381,2.0
12660,7.0
16479,3.0
18506,0.0
25930,7.0
11327,2.0
38810,7.0
15568,3.0
45042,2.0
28744,5.0
30412,5.0
7665,7.0
45631,5.0
6686,5.0
42939,5.0
11728,0.0
1071,7.0
25184,3.0
7061,3.0
39179,3.0
12681,1.0
28051,2.0
2323,5.0
43888,2.0
32343,7.0
4970,5.0
41814,3.0
47537,2.0
10583,4.0
43027,1.0
5503,8.0
13071,1.0
43497,5.0
15753,5.0
43717,2.0
20541,7.0
30500,1.0
26909,2.0
25306,3.0
9591,5.0
16411,3.0
5803,5.0
7937,5.0
26381,5.0
39413,5.0
28691,7.0
4355,3.0
2334,5.0
25011,3.0
39285,0.0
43345,1.0
4224,7.0
25391,3.0
47632,0.0
23892,7.0
4884,0.0
46554,7.0
5311,3.0
10566,0.0
11286,7.0
38024,5.0
28789,1.0
12892,5.0
9437,3.0
9052,3.0
42576,0.0
43571,3.0
49560,6.0
31692,5.0
37277,7.0
5937,5.0
13003,7.0
48892,2.0
42989,2.0
4514,3.0
10748,0.0
14483,0.0
39904,0.0
6642,6.0
16497,5.0
36345,7.0
18366,7.0
35551,5.0
9145,7.0
45255,3.0
36495,7.0
711,2.0
39825,5.0
35345,1.0
6619,7.0
44479,3.0
35258,1.0
30803,6.0
12507,7.0
1364,5.0
27440,6.0
11977,5.0
46467,2.0
21581,7.0
36875,5.0
31380,7.0
23959,2.0
3570,5.0
38234,6.0
13188,1.0
24855,5.0
19188,7.0
38612,1.0
32845,5.0
40438,0.0
40723,3.0
24285,7.0
7237,8.0
16846,5.0
44233,1.0
13849,5.0
45724,7.0
41838,5.0
18909,2.0
39258,5.0
29448,7.0
31177,5.0
37025,7.0
28740,0.0
497,0.0
22036,3.0
7673,5.0
22820,2.0
43982,1.0
3477,5.0
46519,2.0
16350,6.0
17692,5.0
15932,1.0
1922,5.0
6853,6.0
14901,7.0
9639,2.0
37861,7.0
17396,5.0
24152,0.0
5549,7.0
13581,4.0
35002,7.0
16546,1.0
38179,7.0
31187,5.0
6281,3.0
26092,2.0
43790,3.0
45306,5.0
9737,1.0
22292,3.0
7329,3.0
31368,2.0
19029,3.0
40860,3.0
47259,5.0
26990,2.0
46003,2.0
28971,2.0
21709,7.0
19059,0.0
36882,6.0
5867,5.0
13399,5.0
39764,3.0
35228,2.0
48803,0.0
28536,7.0
38737,7.0
41797,3.0
49335,5.0
935,1.0
12452,5.0
30876,5.0
19570,0.0
6082,1.0
39235,7.0
29957,5.0
28598,7.0
40408,5.0
37373,5.0
25688,7.0
17151,5.0
24139,0.0
25529,0.0
47306,7.0
5623,3.0
33288,5.0
46052,0.0
11587,6.0
16642,0.0
46960,5.0
2729,5.0
29047,3.0
21419,1.0
49254,0.0
11562,0.0
206,4.0
31276,0.0
38455,5.0
6075,5.0
6185,5.0
40322,5.0
35239,4.0
26577,5.0
10689,3.0
30153,5.0
15510,5.0
44310,0.0
11584,0.0
47076,2.0
33384,2.0
48334,7.0
31450,2.0
28753,6.0
31372,3.0
48530,5.0
30961,2.0
39833,2.0
799,0.0
29133,7.0
27866,7.0
318,1.0
30952,7.0
5015,5.0
2786,2.0
40799,2.0
18321,5.0
8863,3.0
30056,1.0
7143,0.0
37696,5.0
16511,7.0
32436,7.0
20085,5.0
39109,6.0
29302,7.0
10511,3.0
24741,8.0
31115,2.0
41829,5.0
4386,0.0
33851,1.0
26989,5.0
21089,5.0
33028,3.0
44684,5.0
41324,0.0
14785,0.0
10811,4.0
26873,5.0
46649,5.0
9122,5.0
4644,7.0
16890,1.0
48814,7.0
28990,7.0
9274,2.0
28203,7.0
24300,0.0
30296,2.0
16643,5.0
6912,3.0
27880,0.0
4168,1.0
39797,7.0
33461,5.0
48932,0.0
26508,7.0
11558,5.0
22096,1.0
30809,1.0
6925,3.0
10415,1.0
7690,0.0
43740,5.0
27869,4.0
39795,1.0
37677,2.0
13407,0.0
36773,0.0
48913,3.0
18308,5.0
47920,6.0
48953,3.0
30589,4.0
40760,5.0
49758,1.0
23588,0.0
1777,0.0
22655,2.0
33373,5.0
17386,7.0
42060,5.0
31768,6.0
35788,5.0
4303,5.0
43927,5.0
25339,7.0
36199,3.0
6392,2.0
40046,5.0
26784,3.0
43766,7.0
41936,8.0
46115,7.0
34334,7.0
7457,7.0
39660,1.0
13416,3.0
25473,3.0
16087,6.0
34936,6.0
14927,0.0
20252,0.0
46351,5.0
26562,5.0
5630,1.0
29414,5.0
28655,2.0
5892,6.0
2418,0.0
18863,0.0
2808,7.0
10961,6.0
34903,1.0
4854,1.0
43869,2.0
17453,7.0
7837,0.0
18772,7.0
39979,2.0
16547,2.0
46291,2.0
3914,5.0
43488,0.0
19714,5.0
28466,2.0
36921,0.0
26256,1.0
47546,5.0
11585,7.0
33593,1.0
33501,0.0
13898,3.0
23638,2.0
17700,0.0
17337,2.0
43598,0.0
38533,0.0
41366,4.0
13317,7.0
27465,5.0
280,5.0
10574,1.0
27567,5.0
5183,7.0
39787,0.0
22614,7.0
34588,3.0
32081,6.0
30613,7.0
20504,1.0
46810,5.0
3975,7.0
492,1.0
40372,3.0
46796,5.0
24753,2.0
41510,7.0
7762,3.0
34556,5.0
25870,0.0
37436,5.0
9018,6.0
16330,7.0
40577,7.0
39608,5.0
42341,0.0
47067,7.0
329,5.0
11565,5.0
22319,0.0
22724,7.0
13079,4.0
4685,6.0
23657,0.0
25773,5.0
38349,2.0
24312,5.0
44231,7.0
34202,7.0
35217,5.0
38751,1.0
24663,5.0
38479,8.0
21174,5.0
48623,7.0
12192,7.0
7764,5.0
29604,5.0
10798,7.0
29259,7.0
9326,1.0
27900,8.0
2331,7.0
48592,0.0
32872,5.0
10170,6.0
11176,5.0
29632,0.0
31515,0.0
23475,0.0
31736,6.0
19760,8.0
30277,7.0
6879,3.0
30782,5.0
14051,7.0
34471,1.0
44605,7.0
47015,0.0
11081,1.0
15314,3.0
34310,5.0
27902,3.0
10259,7.0
14626,3.0
16990,3.0
13795,3.0
13520,2.0
43593,0.0
43483,5.0
20696,5.0
45607,2.0
15892,0.0
20372,6.0
41068,2.0
14013,5.0
34745,7.0
49423,2.0
47627,0.0
30840,0.0
40306,0.0
36498,6.0
11455,0.0
35033,6.0
11826,3.0
35632,5.0
923,6.0
49103,7.0
35298,1.0
4936,1.0
48371,7.0
47323,0.0
27843,3.0
40652,6.0
2355,6.0
18665,6.0
35521,0.0
43237,7.0
16612,3.0
41228,5.0
36292,4.0
26400,0.0
12270,1.0
40454,4.0
35327,2.0
41812,7.0
13017,5.0
29336,5.0
1666,1.0
17773,8.0
38107,5.0
30305,2.0
31231,5.0
49204,7.0
18401,2.0
7310,5.0
37989,5.0
23443,7.0
1812,1.0
24744,5.0
12974,5.0
31818,5.0
36519,7.0
3876,2.0
45633,7.0
15156,5.0
897,7.0
20376,0.0
25487,0.0
17839,1.0
37098,7.0
47647,5.0
27240,1.0
49658,7.0
8400,5.0
32379,6.0
4849,1.0
44209,5.0
49426,0.0
5510,0.0
10986,7.0
34909,6.0
8137,3.0
15307,3.0
15443,7.0
32808,5.0
35897,0.0
36885,6.0
45624,0.0
44783,2.0
46208,2.0
22937,7.0
8057,0.0
47188,7.0
25996,3.0
16827,7.0
17073,8.0
6341,0.0
1726,0.0
34473,2.0
44297,7.0
39076,5.0
16360,7.0
3169,6.0
40048,2.0
18310,7.0
18658,5.0
6154,7.0
24723,2.0
14408,6.0
14379,1.0
39257,7.0
43133,3.0
18949,3.0
25368,2.0
17321,7.0
30406,3.0
33125,0.0
18544,2.0
40229,7.0
27061,5.0
9694,0.0
31265,0.0
26172,5.0
26451,0.0
10208,5.0
23747,2.0
41283,7.0
27741,4.0
3218,1.0
48455,5.0
34219,2.0
15886,7.0
8727,7.0
37218,1.0
6749,6.0
39597,7.0
42839,5.0
1505,5.0
28897,4.0
22888,5.0
8161,6.0
40816,7.0
40666,6.0
10076,2.0
45767,5.0
21643,3.0
43296,5.0
21426,6.0
21037,2.0
13457,7.0
8106,1.0
13638,7.0
44317,3.0
49973,7.0
3177,7.0
23962,1.0
26354,7.0
43087,1.0
