customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary,frequency,monetary,spend_groceries_proportion,spend_electronics_proportion,spend_vegetables_proportion,spend_nonalcohol_drinks_proportion,spend_alcohol_drinks_proportion,spend_meat_proportion,spend_fish_proportion,spend_hygiene_proportion,spend_videogames_proportion,spend_petfood_proportion,has_offspring,has_complaints,has_educ
6,1.0,0.0,0.0,1.0,2529.0,921.0,19.0,932.0,289.0,62.0,1.0,0.0,19.0,128.0,271.0,201.0,0.1234130663271634,45,1,10.0,17,0,7.0,5152.0,0.49087732919254656,0.17876552795031056,0.18090062111801242,0.05609472049689441,0.01203416149068323,0.00019409937888198756,0.0,0.003687888198757764,0.024844720496894408,0.05260093167701863,1,0,1
27556,1.0,0.0,0.0,1.0,3740.0,445.0,14.0,969.0,142.0,89.0,2.0,0.0,412.0,106.0,577.0,179.0,0.1295281866411154,78,0,15.0,12,1,4.0,6482.0,0.5769824128355446,0.06865165072508485,0.14949089787102746,0.021906818883060782,0.01373033014501697,0.000308546744831842,0.0,0.06356062943535945,0.01635297747608763,0.08901573588398642,1,0,0
6053,1.0,1.0,1.0,2.0,3235.0,375.0,15.0,925.0,219.0,155.0,0.0,0.0,577.0,176.0,475.0,115.0,0.3414805617334151,55,1,4.0,17,1,0.0,6137.0,0.5271305197979469,0.06110477431970018,0.1507251099885938,0.03568518820270491,0.025256640052142742,0.0,0.0,0.09401987941991201,0.02867850741404595,0.07739938080495357,1,0,1
7498,1.0,1.0,0.0,1.0,3369.0,646.0,17.0,1209.0,262.0,65.0,0.0,1.0,249.0,156.0,602.0,80.0,0.1750032999634321,76,1,13.0,15,0,0.0,6559.0,0.5136453727702394,0.09849062357066626,0.18432687909742337,0.03994511358438786,0.009910047263302333,0.0,0.00015246226558926666,0.0379631041317274,0.0237841134319256,0.09178228388473852,1,0,1
44054,1.0,1.0,0.0,1.0,3267.0,254.0,9.0,1111.0,392.0,151.0,1.0,1.0,130.0,186.0,662.0,186.0,0.3054025059829577,47,0,14.0,12,1,0.0,6155.0,0.5307879772542649,0.041267262388302195,0.18050365556458164,0.0636880584890333,0.02453290008123477,0.00016246953696181965,0.00016246953696181965,0.021121039805036556,0.030219333874898457,0.10755483346872462,1,0,0
44051,1.0,2.0,0.0,1.0,2207.0,466.0,10.0,1230.0,337.0,143.0,0.0,1.0,493.0,250.0,361.0,8.0,0.2270384013755572,69,0,12.0,12,0,0.0,5488.0,0.4021501457725947,0.08491253644314868,0.22412536443148687,0.0614067055393586,0.026056851311953354,0.0,0.00018221574344023323,0.08983236151603499,0.045553935860058306,0.0657798833819242,1,0,0
1898,2.0,1.0,1.0,2.0,2723.0,748.0,7.0,1025.0,219.0,209.0,0.0,1.0,1171.0,181.0,477.0,53.0,0.1856905588392337,51,1,8.0,20,1,0.0,6754.0,0.40316849274503996,0.11074918566775244,0.15176191886289606,0.032425229493633405,0.030944625407166124,0.0,0.00014806040864672785,0.17337873852531832,0.026798933965057743,0.07062481492448919,1,0,1
28625,1.0,0.0,0.0,1.0,2543.0,672.0,12.0,742.0,238.0,49.0,1.0,0.0,394.0,204.0,605.0,293.0,-0.0240395327450077,69,0,13.0,12,0,1.0,5448.0,0.46677679882525697,0.12334801762114538,0.13619676945668135,0.04368575624082232,0.008994126284875184,0.00018355359765051394,0.0,0.0723201174743025,0.037444933920704845,0.11104992657856094,1,0,0
24475,1.0,0.0,0.0,1.0,2246.0,51.0,17.0,1095.0,313.0,51.0,1.0,0.0,558.0,402.0,421.0,246.0,0.1657274835366613,78,1,12.0,12,0,1.0,5138.0,0.4371350720124562,0.009926041261191124,0.21311794472557416,0.06091864538731024,0.009926041261191124,0.00019462826002335538,0.0,0.10860256909303231,0.07824056052938887,0.08193849746983262,1,0,0
1270,1.0,1.0,0.0,2.0,2983.0,274.0,12.0,1156.0,225.0,33.0,0.0,0.0,524.0,367.0,355.0,78.0,0.1736359824136918,77,1,14.0,15,1,6.0,5917.0,0.5041406117965185,0.04630725029575799,0.1953692749704242,0.038026026702720976,0.005577150583065743,0.0,0.0,0.08855839107655906,0.06202467466621599,0.05999661990873754,1,0,1
42530,1.0,1.0,0.0,1.0,2973.0,383.0,11.0,807.0,273.0,108.0,0.0,1.0,525.0,233.0,544.0,226.0,0.1340582281509977,67,0,13.0,12,0,2.0,5847.0,0.50846587993843,0.06550367709936719,0.13801949717804002,0.04669061056952283,0.018471010774756286,0.0,0.0001710278775440397,0.08978963571062083,0.039849495467761245,0.09303916538395758,1,0,0
1964,2.0,0.0,0.0,3.0,1562.0,267.0,18.0,1066.0,337.0,295.0,101.0,91.0,310.0,625.0,224.0,884.0,0.2826668277131883,51,1,17.0,20,0,3.0,4878.0,0.3202132021320213,0.054735547355473556,0.21853218532185323,0.06908569085690856,0.06047560475604756,0.02070520705207052,0.01865518655186552,0.06355063550635506,0.12812628126281264,0.04592045920459205,1,0,1
43226,1.0,0.0,1.0,1.0,3774.0,60.0,9.0,821.0,357.0,312.0,1.0,1.0,303.0,258.0,492.0,231.0,0.1877205520100116,65,0,11.0,12,1,2.0,6379.0,0.5916287819407431,0.009405862987929142,0.1287035585514971,0.055964884778178396,0.04891048753723154,0.00015676438313215238,0.00015676438313215238,0.04749960808904217,0.04044521084809531,0.07712807650101897,1,0,0
32807,1.0,0.0,0.0,1.0,3337.0,209.0,,378.0,328.0,136.0,0.0,0.0,343.0,321.0,604.0,228.0,0.3903559736728766,79,0,18.0,12,1,4.0,5656.0,0.589992927864215,0.03695190947666195,0.06683168316831684,0.05799151343705799,0.024045261669024046,0.0,0.0,0.06064356435643564,0.05675388967468176,0.10678925035360678,1,0,0
41375,1.0,1.0,0.0,1.0,2950.0,525.0,19.0,1114.0,356.0,17.0,0.0,1.0,256.0,154.0,456.0,161.0,0.2001560292866546,40,0,13.0,12,1,7.0,5829.0,0.5060902384628582,0.09006690684508492,0.19111339852461828,0.06107394064161949,0.002916452221650369,0.0,0.00017155601303825698,0.04391833933779379,0.026419626007891578,0.0782295419454452,1,0,0
19696,1.0,0.0,0.0,1.0,2668.0,472.0,15.0,1062.0,102.0,49.0,0.0,1.0,423.0,107.0,467.0,181.0,0.1354303437596523,44,1,12.0,20,0,0.0,5351.0,0.4985983928237713,0.08820781162399552,0.1984675761539899,0.019061857596710894,0.00915716688469445,0.0,0.00018688095683049897,0.07905064473930107,0.01999626238086339,0.08727340683984303,1,0,1
27685,1.0,1.0,1.0,1.0,2204.0,405.0,,751.0,346.0,70.0,1.0,2.0,519.0,197.0,551.0,81.0,0.1383727748887602,36,0,13.0,12,0,3.0,5046.0,0.4367816091954023,0.0802615933412604,0.14883075703527546,0.06856916369401506,0.013872374157748711,0.00019817677368212446,0.00039635354736424893,0.1028537455410226,0.03904082441537852,0.10919540229885058,1,0,0
7785,1.0,1.0,1.0,1.0,2508.0,470.0,8.0,1543.0,348.0,88.0,0.0,1.0,325.0,179.0,487.0,227.0,0.1815116094927937,49,1,11.0,20,1,4.0,5949.0,0.421583459404942,0.07900487476886872,0.2593713229114137,0.05849722642460918,0.01479240208438393,0.0,0.00016809547823163558,0.05463103042528156,0.030089090603462768,0.08186249789880652,1,0,1
32432,1.0,0.0,1.0,1.0,2249.0,431.0,12.0,1277.0,89.0,88.0,1.0,0.0,510.0,181.0,429.0,146.0,0.1171483913652278,53,0,10.0,12,1,2.0,5255.0,0.4279733587059943,0.08201712654614653,0.24300666032350143,0.01693625118934348,0.016745956232159846,0.00019029495718363463,0.0,0.09705042816365367,0.03444338725023787,0.08163653663177926,1,0,0
32953,1.0,1.0,1.0,1.0,3228.0,148.0,13.0,1184.0,247.0,175.0,2.0,1.0,446.0,140.0,702.0,77.0,0.1935384125959076,60,0,12.0,12,1,0.0,6273.0,0.5145863223338115,0.02359317710824167,0.18874541686593335,0.03937509963334927,0.02789733779690738,0.0003188267176789415,0.00015941335883947074,0.07109835804240396,0.022317870237525905,0.11190817790530846,1,0,0
28800,1.0,0.0,1.0,1.0,2913.0,336.0,12.0,955.0,162.0,48.0,0.0,1.0,283.0,327.0,727.0,189.0,0.0800066344671039,55,0,14.0,12,1,4.0,5752.0,0.506432545201669,0.0584144645340751,0.16602920723226705,0.028164116828929067,0.008344923504867872,0.0,0.00017385257301808066,0.04920027816411683,0.05684979137691238,0.12639082058414464,1,0,0
16163,1.0,1.0,1.0,1.0,3280.0,527.0,,931.0,255.0,140.0,1.0,1.0,548.0,280.0,465.0,321.0,0.1476323120367016,32,1,9.0,15,1,0.0,6428.0,0.5102675793403858,0.08198506533914125,0.14483509645301804,0.03967019290603609,0.021779713752333542,0.00015556938394523958,0.00015556938394523958,0.08525202240199128,0.043559427504667084,0.0723397635345364,1,0,1
4818,1.0,1.0,1.0,1.0,2865.0,951.0,20.0,894.0,298.0,51.0,1.0,0.0,119.0,281.0,657.0,267.0,0.1051685420872993,62,1,14.0,17,0,1.0,6117.0,0.4683668464933791,0.15546836684649337,0.14615007356547327,0.04871669118849109,0.008337420304070623,0.00016347882949158083,0.0,0.01945398070949812,0.04593755108713422,0.1074055909759686,1,0,1
11899,1.0,0.0,1.0,1.0,2614.0,234.0,7.0,806.0,228.0,80.0,1.0,1.0,390.0,357.0,591.0,268.0,0.2309651227537942,52,1,15.0,20,0,2.0,5302.0,0.4930215013202565,0.044134288947566956,0.15201810637495286,0.04300264051301396,0.015088645794039984,0.0001886080724254998,0.0001886080724254998,0.07355714824594492,0.06733308185590343,0.11146737080347038,1,0,1
49597,1.0,0.0,0.0,1.0,2562.0,999.0,7.0,971.0,291.0,164.0,0.0,1.0,313.0,186.0,516.0,187.0,0.1354436460235994,49,0,15.0,12,0,0.0,6003.0,0.4267866066966517,0.1664167916041979,0.16175245710478095,0.04847576211894053,0.02731967349658504,0.0,0.0001665833749791771,0.05214059636848242,0.030984507746126936,0.08595702148925537,1,0,0
28104,1.0,1.0,0.0,1.0,3924.0,696.0,12.0,790.0,137.0,42.0,1.0,,259.0,189.0,445.0,129.0,0.1493044561483388,61,0,16.0,12,1,5.0,6483.0,0.6052753354928274,0.10735770476631189,0.12185716489279655,0.021132191886472314,0.006478482184173994,0.00015424957581366652,,0.039950640135739623,0.029153169828782972,0.0686410612370816,1,0,0
19400,1.0,0.0,0.0,1.0,2452.0,495.0,13.0,1252.0,403.0,76.0,1.0,0.0,646.0,158.0,427.0,430.0,0.280282123136415,80,1,15.0,20,1,3.0,5910.0,0.4148900169204738,0.08375634517766498,0.21184433164128597,0.06818950930626058,0.012859560067681896,0.00016920473773265651,0.0,0.1093062605752961,0.02673434856175973,0.07225042301184433,1,0,1
43170,1.0,0.0,1.0,1.0,3251.0,114.0,12.0,1007.0,441.0,24.0,0.0,0.0,346.0,374.0,319.0,83.0,0.2182655157913136,52,0,13.0,12,0,1.0,5876.0,0.5532675289312458,0.019400953029271615,0.17137508509189925,0.07505105513955071,0.0040844111640571815,0.0,0.0,0.058883594281824374,0.06364874063989108,0.05428863172226004,1,0,0
43148,1.0,1.0,0.0,1.0,3833.0,647.0,20.0,825.0,195.0,70.0,1.0,0.0,581.0,103.0,553.0,125.0,0.1809522577915422,39,0,17.0,12,1,1.0,6808.0,0.5630141010575793,0.0950352526439483,0.12118096357226792,0.0286427732079906,0.010282021151586369,0.00014688601645123384,0.0,0.08534077555816687,0.015129259694477086,0.08122796709753231,1,0,0
39239,1.0,0.0,1.0,1.0,3929.0,273.0,10.0,891.0,111.0,110.0,1.0,1.0,635.0,241.0,559.0,345.0,0.2873510302874254,29,0,7.0,12,0,3.0,6751.0,0.5819878536513109,0.040438453562435195,0.13198044734113465,0.016442008591319803,0.0162938823877944,0.00014812620352540364,0.00014812620352540364,0.09406013923863131,0.035698415049622276,0.08280254777070063,1,0,0
4572,1.0,0.0,0.0,1.0,2822.0,269.0,9.0,959.0,331.0,200.0,1.0,1.0,644.0,320.0,558.0,250.0,0.2571403851635367,34,1,15.0,20,0,2.0,6105.0,0.4622440622440622,0.044062244062244064,0.15708435708435708,0.05421785421785422,0.03276003276003276,0.0001638001638001638,0.0001638001638001638,0.10548730548730549,0.05241605241605242,0.0914004914004914,1,0,1
39712,1.0,0.0,0.0,1.0,2419.0,1021.0,8.0,967.0,264.0,1.0,2.0,1.0,580.0,210.0,370.0,149.0,0.1241109393953522,46,0,15.0,12,1,1.0,5835.0,0.4145672664952871,0.17497857754927162,0.16572407883461868,0.04524421593830334,0.00017137960582690659,0.00034275921165381317,0.00017137960582690659,0.09940017137960583,0.03598971722365039,0.06341045415595545,1,0,0
6406,1.0,0.0,1.0,1.0,2522.0,659.0,14.0,966.0,400.0,27.0,2.0,2.0,755.0,163.0,629.0,281.0,0.2033301064330662,54,1,16.0,17,1,4.0,6125.0,0.41175510204081633,0.10759183673469387,0.15771428571428572,0.0653061224489796,0.004408163265306122,0.00032653061224489796,0.00032653061224489796,0.12326530612244897,0.026612244897959183,0.10269387755102041,1,0,1
30583,1.0,1.0,1.0,1.0,3436.0,49.0,20.0,1007.0,335.0,35.0,2.0,0.0,655.0,257.0,517.0,406.0,0.3443150103622178,50,0,18.0,12,1,0.0,6293.0,0.5460034959478786,0.00778642936596218,0.16001906880661051,0.05323375178770062,0.0055617352614015575,0.0003178134435086604,0.0,0.10408390274908629,0.040839027490862864,0.08215477514698871,1,0,0
26626,1.0,1.0,1.0,1.0,3211.0,358.0,12.0,534.0,288.0,155.0,1.0,1.0,320.0,222.0,375.0,276.0,0.1936764976667006,81,0,15.0,12,1,1.0,5465.0,0.5875571820677036,0.06550777676120768,0.09771271729185728,0.052698993595608416,0.028362305580969808,0.00018298261665141812,0.00018298261665141812,0.0585544373284538,0.04062214089661482,0.0686184812442818,1,0,0
38875,1.0,1.0,1.0,1.0,2631.0,347.0,18.0,563.0,455.0,88.0,0.0,1.0,296.0,257.0,355.0,67.0,0.0644546324448451,82,0,9.0,12,1,2.0,4993.0,0.5269377127979171,0.06949729621470058,0.11275786100540756,0.09112757861005408,0.017624674544362107,0.0,0.0002002803925495694,0.05928299619467254,0.05147206088523933,0.07109953935509714,1,0,0
32271,1.0,0.0,0.0,1.0,3432.0,485.0,9.0,1075.0,206.0,50.0,0.0,0.0,263.0,131.0,455.0,73.0,0.1639349498251045,72,0,13.0,12,0,1.0,6097.0,0.5628997867803838,0.0795473183532885,0.1763162210923405,0.03378710841397409,0.008200754469411186,0.0,0.0,0.04313596850910284,0.021485976709857305,0.07462686567164178,1,0,0
14229,1.0,1.0,1.0,1.0,3142.0,419.0,14.0,895.0,223.0,126.0,0.0,0.0,578.0,436.0,421.0,380.0,0.2150291847723842,37,1,13.0,15,1,8.0,6240.0,0.503525641025641,0.0671474358974359,0.14342948717948717,0.035737179487179485,0.020192307692307693,0.0,0.0,0.09262820512820513,0.06987179487179487,0.06746794871794871,1,0,1
38972,1.0,0.0,0.0,1.0,3419.0,448.0,17.0,732.0,282.0,148.0,1.0,1.0,646.0,147.0,472.0,309.0,0.3379209479576024,46,0,16.0,12,0,4.0,6296.0,0.5430432020330368,0.07115628970775095,0.11626429479034307,0.044790343074968236,0.023506988564167726,0.0001588310038119441,0.0001588310038119441,0.10260482846251588,0.02334815756035578,0.07496823379923762,1,0,0
26556,1.0,0.0,,1.0,3138.0,236.0,18.0,989.0,386.0,76.0,2.0,1.0,714.0,85.0,416.0,404.0,0.1501758733485102,26,0,4.0,12,1,0.0,6043.0,0.5192785040542777,0.03905345027304319,0.1636604335594903,0.06387555849743505,0.012576534833691875,0.00033096144299189144,0.00016548072149594572,0.11815323514810525,0.014065861327155387,0.06883998014231342,1,0,0
49650,1.0,1.0,,1.0,2903.0,301.0,13.0,889.0,161.0,18.0,0.0,1.0,629.0,251.0,528.0,376.0,0.4141231672569234,44,0,12.0,12,0,0.0,5681.0,0.5110015842281288,0.05298362964266855,0.15648653406090476,0.02834008097165992,0.0031684562577011088,0.0,0.0001760253476500616,0.11071994367188875,0.04418236226016546,0.09294138355923252,1,0,0
25652,1.0,1.0,0.0,1.0,2646.0,4.0,17.0,808.0,395.0,35.0,3.0,3.0,651.0,255.0,486.0,98.0,0.2694932741509603,63,0,16.0,12,0,6.0,5286.0,0.5005675368898979,0.0007567158531971245,0.15285660234581913,0.07472569050321604,0.00662126371547484,0.0005675368898978433,0.0005675368898978433,0.123155505107832,0.048240635641316684,0.09194097616345062,1,0,0
20770,1.0,0.0,0.0,1.0,3175.0,44.0,17.0,737.0,301.0,165.0,0.0,1.0,283.0,288.0,352.0,267.0,0.3057512811364951,65,1,14.0,12,0,3.0,5346.0,0.5939019827908717,0.00823045267489712,0.13786008230452676,0.05630377852600075,0.030864197530864196,0.0,0.00018705574261129816,0.05293677515899738,0.05387205387205387,0.06584362139917696,1,0,0
782,1.0,0.0,0.0,1.0,2934.0,269.0,15.0,1151.0,381.0,327.0,1.0,1.0,489.0,337.0,284.0,283.0,0.0863512075738183,58,1,14.0,15,1,7.0,6174.0,0.4752186588921283,0.04356980887593132,0.1864269517330742,0.061710398445092324,0.052964042759961125,0.00016196954972465177,0.00016196954972465177,0.07920310981535471,0.054583738257207644,0.045999352121801104,1,0,1
21816,1.0,1.0,0.0,1.0,3123.0,290.0,,731.0,310.0,135.0,0.0,0.0,337.0,354.0,627.0,257.0,0.1459440430438489,49,1,12.0,12,1,3.0,5907.0,0.5286947689182326,0.04909429490435077,0.12375148129338073,0.05248010834603013,0.0228542407313357,0.0,0.0,0.05705095649229727,0.05992889791772473,0.10614525139664804,1,0,0
13703,1.0,1.0,0.0,1.0,3582.0,154.0,11.0,1088.0,203.0,85.0,1.0,0.0,192.0,212.0,508.0,150.0,0.219886660818774,51,1,10.0,20,1,2.0,6025.0,0.5945228215767635,0.025560165975103733,0.18058091286307054,0.03369294605809128,0.014107883817427386,0.00016597510373443983,0.0,0.03186721991701245,0.035186721991701246,0.08431535269709543,1,0,1
13224,1.0,1.0,0.0,1.0,2458.0,30.0,17.0,922.0,352.0,2.0,1.0,1.0,628.0,203.0,645.0,210.0,0.3870563950074605,62,1,14.0,20,0,4.0,5242.0,0.46890499809233116,0.005723006486074018,0.17588706600534149,0.06714994276993513,0.00038153376573826786,0.00019076688286913393,0.00019076688286913393,0.1198016024418161,0.03872567722243418,0.12304463945059138,1,0,1
36486,1.0,0.0,1.0,1.0,2740.0,9.0,20.0,926.0,268.0,7.0,1.0,0.0,329.0,208.0,519.0,222.0,0.4480823936390605,68,0,15.0,12,1,6.0,5007.0,0.5472338725783903,0.0017974835230677051,0.18494108248452168,0.05352506490912722,0.0013980427401637707,0.00019972039145196724,0.0,0.06570800878769723,0.04154184142200919,0.10365488316357101,1,0,0
32448,1.0,1.0,1.0,,2828.0,492.0,13.0,817.0,241.0,196.0,2.0,1.0,854.0,176.0,548.0,233.0,0.1992738350186322,35,0,11.0,12,1,8.0,6155.0,0.459463850528026,0.07993501218521527,0.13273761169780665,0.03915515840779854,0.03184402924451665,0.0003249390739236393,0.00016246953696181965,0.138748984565394,0.02859463850528026,0.08903330625507717,1,0,0
23039,1.0,0.0,0.0,1.0,3250.0,682.0,11.0,1008.0,238.0,17.0,0.0,2.0,460.0,166.0,557.0,107.0,0.1998768387526548,32,1,15.0,12,1,2.0,6380.0,0.5094043887147336,0.10689655172413794,0.1579937304075235,0.037304075235109715,0.002664576802507837,0.0,0.00031347962382445143,0.07210031347962383,0.026018808777429465,0.08730407523510972,1,0,0
21507,1.0,0.0,0.0,1.0,1685.0,105.0,11.0,1284.0,254.0,125.0,0.0,0.0,654.0,72.0,427.0,146.0,0.3116435093293738,59,1,11.0,12,1,12.0,4606.0,0.3658271819366044,0.022796352583586626,0.27876682587928786,0.055145462440295265,0.027138514980460268,0.0,0.0,0.14198871037776814,0.015631784628745114,0.09270516717325228,1,0,0
47582,1.0,0.0,0.0,1.0,3082.0,282.0,14.0,792.0,152.0,32.0,0.0,1.0,714.0,68.0,547.0,193.0,0.2460120705905507,50,0,19.0,12,0,0.0,5670.0,0.5435626102292769,0.04973544973544974,0.13968253968253969,0.026807760141093474,0.005643738977072311,0.0,0.0001763668430335097,0.1259259259259259,0.01199294532627866,0.09647266313932981,1,0,0
39176,,0.0,0.0,1.0,3109.0,548.0,,1070.0,476.0,134.0,0.0,1.0,829.0,305.0,476.0,233.0,0.124217643849306,49,0,12.0,12,0,1.0,6948.0,0.44746689694876224,0.07887161773172136,0.15400115141047785,0.06850892343120323,0.019286125503742084,0.0,0.00014392630972941855,0.11931491076568797,0.04389752446747265,0.06850892343120323,0,0,0
29356,1.0,1.0,1.0,1.0,2957.0,554.0,8.0,946.0,418.0,278.0,0.0,1.0,306.0,41.0,260.0,157.0,0.245896899762301,67,0,13.0,12,0,2.0,5761.0,0.5132789446276688,0.09616386044089567,0.164207602846728,0.07255684776948447,0.04825551119597292,0.0,0.00017358097552508245,0.05311577851067523,0.007116819996528381,0.04513105363652144,1,0,0
13354,1.0,0.0,0.0,1.0,2769.0,534.0,13.0,1250.0,305.0,359.0,0.0,0.0,775.0,202.0,505.0,196.0,0.2410630470177254,83,1,12.0,20,0,0.0,6699.0,0.41334527541424093,0.07971339005821765,0.18659501418122107,0.04552918346021794,0.053590088072846695,0.0,0.0,0.11568890879235706,0.030153754291685327,0.07538438572921331,1,0,1
30697,1.0,0.0,0.0,1.0,2344.0,501.0,15.0,1047.0,259.0,140.0,1.0,0.0,537.0,258.0,596.0,181.0,0.2074954543980589,77,0,22.0,12,0,4.0,5683.0,0.4124582086925919,0.08815766320605314,0.1842336793946859,0.04557452049973605,0.024634875945803273,0.00017596339961288053,0.0,0.09449234559211683,0.04539855710012317,0.1048741861692768,1,0,0
46984,2.0,1.0,0.0,1.0,2586.0,531.0,17.0,737.0,474.0,406.0,113.0,160.0,633.0,602.0,170.0,140.0,0.1071576611000487,77,0,8.0,12,1,0.0,6412.0,0.40330630068621337,0.08281347473487212,0.11494073611977543,0.07392389270118528,0.06331877729257641,0.01762320648783531,0.024953212726138492,0.0987211478477854,0.09388646288209607,0.026512788521522147,1,0,0
3774,1.0,0.0,0.0,1.0,3443.0,718.0,6.0,1080.0,413.0,279.0,2.0,1.0,461.0,31.0,364.0,173.0,0.1384713186862378,43,1,10.0,20,1,2.0,6792.0,0.5069199057714959,0.10571260306242639,0.15901060070671377,0.06080683156654888,0.04107773851590106,0.0002944640753828033,0.00014723203769140164,0.06787396937573616,0.0045641931684334515,0.0535924617196702,1,0,1
15764,1.0,0.0,1.0,1.0,3287.0,1087.0,13.0,1363.0,227.0,53.0,1.0,3.0,518.0,254.0,622.0,394.0,0.2511594268063362,84,1,8.0,17,1,3.0,7415.0,0.4432906271072151,0.14659474039109913,0.18381658799730277,0.030613621038435603,0.007147673634524612,0.00013486176668914363,0.00040458530006743087,0.0698583951449764,0.034254888739042484,0.08388401888064734,1,0,1
30743,1.0,0.0,0.0,1.0,2563.0,341.0,14.0,1096.0,317.0,16.0,1.0,3.0,396.0,211.0,571.0,105.0,0.2477139917732078,67,0,18.0,12,0,5.0,5515.0,0.46473254759746147,0.06183136899365367,0.19873073436083408,0.05747960108794198,0.002901178603807797,0.00018132366273798732,0.0005439709882139619,0.07180417044424298,0.03825929283771532,0.10353581142339076,1,0,0
29742,1.0,0.0,1.0,1.0,4039.0,367.0,14.0,1345.0,259.0,232.0,0.0,1.0,508.0,366.0,431.0,110.0,0.0764550805032142,67,0,16.0,12,0,3.0,7548.0,0.5351086380498146,0.04862215156332803,0.17819289878113406,0.03431372549019608,0.03073661897191309,0.0,0.00013248542660307367,0.06730259671436142,0.04848966613672496,0.05710121886592475,1,0,0
40913,1.0,,,1.0,2705.0,27.0,14.0,813.0,262.0,172.0,1.0,1.0,771.0,216.0,620.0,125.0,0.170913581647833,22,0,0.0,12,1,6.0,5588.0,0.48407301360057264,0.004831782390837509,0.14549033643521833,0.046886184681460275,0.030780243378668574,0.00017895490336435218,0.00017895490336435218,0.13797423049391552,0.03865425912670007,0.11095204008589836,0,0,0
18994,1.0,1.0,0.0,1.0,2233.0,161.0,12.0,1018.0,235.0,120.0,1.0,1.0,331.0,214.0,644.0,206.0,0.1550542579311117,41,1,16.0,17,0,12.0,4958.0,0.45038321903993545,0.03247277127874143,0.20532472771278742,0.04739814441306978,0.024203307785397338,0.0002016942315449778,0.0002016942315449778,0.06676079064138765,0.043162565550625254,0.12989108511496572,1,0,1
26261,1.0,0.0,1.0,1.0,2560.0,332.0,19.0,758.0,342.0,136.0,2.0,2.0,826.0,262.0,439.0,142.0,0.2704605056077506,25,0,3.0,12,0,3.0,5659.0,0.45237674500795194,0.058667609118218764,0.13394592684219828,0.06043470577840608,0.024032514578547447,0.00035341933203746247,0.00035341933203746247,0.145962184131472,0.04629793249690758,0.07757554338222301,1,0,0
20081,1.0,1.0,1.0,2.0,2691.0,409.0,11.0,1132.0,285.0,100.0,2.0,2.0,551.0,87.0,552.0,246.0,0.1700821939938972,30,1,11.0,12,0,4.0,5811.0,0.46308724832214765,0.07038375494751334,0.19480295990363106,0.049044914816726896,0.017208742040956806,0.00034417484081913615,0.00034417484081913615,0.094820168645672,0.014971605575632421,0.09499225606608157,1,0,0
34510,1.0,0.0,1.0,1.0,3076.0,1341.0,18.0,828.0,318.0,205.0,0.0,0.0,440.0,370.0,516.0,164.0,0.4633784623718593,23,0,0.0,12,1,0.0,7094.0,0.43360586411051594,0.1890329856216521,0.1167183535382013,0.04482661404003383,0.028897659994361433,0.0,0.0,0.06202424584155625,0.052156752184945025,0.07273752466873414,1,0,0
26863,1.0,1.0,1.0,1.0,2623.0,205.0,12.0,941.0,225.0,132.0,0.0,1.0,650.0,164.0,503.0,146.0,0.2231165073348067,70,0,11.0,12,1,1.0,5444.0,0.48181484202792063,0.03765613519470977,0.1728508449669361,0.04132990448199853,0.024246877296105803,0.0,0.0001836884643644379,0.11939750183688465,0.030124908155767818,0.09239529757531227,1,0,0
3329,1.0,0.0,1.0,1.0,2695.0,331.0,,769.0,255.0,55.0,1.0,0.0,461.0,177.0,550.0,147.0,0.1784652425434092,49,1,10.0,20,1,5.0,5294.0,0.5090668681526256,0.06252361163581413,0.14525878352852287,0.04816773706082357,0.01038911975821685,0.00018889308651303362,0.0,0.0870797128825085,0.033434076312806954,0.1038911975821685,1,0,1
30949,1.0,0.0,0.0,2.0,2935.0,17.0,,922.0,276.0,170.0,0.0,0.0,439.0,84.0,360.0,189.0,0.3868790360797777,47,0,14.0,12,0,0.0,5203.0,0.5640976359792428,0.0032673457620603498,0.17720545838939072,0.053046319431097444,0.032673457620603495,0.0,0.0,0.08437439938497021,0.016144532000768787,0.06919085143186623,1,0,0
29550,1.0,1.0,1.0,1.0,2134.0,353.0,9.0,919.0,220.0,132.0,1.0,1.0,533.0,226.0,632.0,127.0,0.1322957082744193,80,0,17.0,12,0,2.0,5151.0,0.41428848767229665,0.06853038245000971,0.1784119588429431,0.042710153368278006,0.0256260920209668,0.00019413706076490002,0.00019413706076490002,0.10347505338769171,0.0438749757328674,0.12269462240341682,1,0,0
16337,1.0,0.0,1.0,1.0,3511.0,154.0,9.0,1256.0,298.0,378.0,0.0,1.0,622.0,191.0,544.0,201.0,0.0126801212005684,34,1,15.0,15,1,1.0,6955.0,0.5048166786484544,0.02214234363767074,0.18058950395398993,0.04284687275341481,0.05434938892882818,0.0,0.00014378145219266715,0.08943206326383897,0.027462257368799425,0.07821710999281092,1,0,1
