customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary
15895,1.0,1.0,0.0,2.0,7676.0,11787.0,6.0,694.0,457.0,1441.0,2300.0,4380.0,2364.0,3464.0,3298.0,182.0,-0.0102489848649491,77,1,16.0,15,0
19236,1.0,1.0,1.0,1.0,10334.0,10346.0,13.0,523.0,631.0,607.0,1402.0,4032.0,2110.0,3855.0,3196.0,134.0,-0.0704356949760145,43,1,13.0,20,1
46652,1.0,1.0,0.0,1.0,17901.0,2887.0,15.0,668.0,386.0,664.0,1079.0,,2413.0,4830.0,3344.0,106.0,0.0401973247638351,45,0,14.0,12,0
31858,1.0,1.0,0.0,1.0,17573.0,585.0,15.0,531.0,612.0,810.0,2538.0,3489.0,2001.0,4500.0,2670.0,113.0,0.1059542599170831,69,0,17.0,12,0
8036,1.0,1.0,1.0,1.0,15626.0,13299.0,17.0,383.0,1148.0,252.0,2422.0,4084.0,1991.0,4081.0,3764.0,72.0,0.1149603369108758,28,1,6.0,15,0
11485,1.0,1.0,0.0,1.0,14296.0,3597.0,8.0,411.0,738.0,160.0,1920.0,4151.0,1506.0,3911.0,3321.0,122.0,0.0407015228321626,59,1,16.0,20,1
34586,1.0,1.0,1.0,1.0,13653.0,9743.0,11.0,400.0,377.0,949.0,2715.0,4668.0,2107.0,4014.0,3127.0,32.0,0.0997060767075973,61,0,17.0,12,0
38593,1.0,1.0,1.0,1.0,8026.0,8204.0,15.0,,366.0,1250.0,1840.0,3496.0,1887.0,4318.0,3188.0,99.0,-0.0772977015829349,52,0,15.0,12,0
45745,1.0,1.0,0.0,2.0,17929.0,5993.0,19.0,456.0,168.0,605.0,2409.0,,2141.0,4603.0,3675.0,67.0,0.1088755028521595,33,0,11.0,12,1
47916,1.0,1.0,1.0,3.0,9234.0,4181.0,,567.0,548.0,1045.0,2302.0,4394.0,2093.0,4204.0,2822.0,153.0,0.1335867353087562,61,0,14.0,12,1
43775,1.0,1.0,1.0,2.0,12309.0,6694.0,14.0,460.0,599.0,1005.0,1792.0,4139.0,1791.0,4347.0,2677.0,83.0,0.1180643808606961,26,0,4.0,12,1
718,1.0,1.0,0.0,1.0,12544.0,15158.0,15.0,588.0,620.0,1704.0,2114.0,,2009.0,4463.0,2823.0,60.0,0.0350647374220004,76,1,11.0,17,1
4677,1.0,,0.0,2.0,20128.0,13866.0,20.0,343.0,409.0,1616.0,2349.0,3955.0,2880.0,3309.0,3007.0,74.0,-0.0453823768557433,58,1,14.0,15,0
29069,1.0,1.0,0.0,2.0,6720.0,10549.0,17.0,328.0,712.0,397.0,2161.0,4087.0,1996.0,4382.0,3473.0,123.0,0.0085420711954415,52,0,16.0,12,0
11424,1.0,1.0,0.0,1.0,15158.0,5748.0,18.0,510.0,711.0,1526.0,1983.0,3498.0,2175.0,4648.0,3174.0,92.0,0.2110783489258952,76,1,11.0,15,0
23065,1.0,1.0,0.0,2.0,24904.0,9367.0,8.0,530.0,742.0,1294.0,1874.0,3867.0,2050.0,4683.0,2836.0,96.0,-0.0004810930883739,45,1,18.0,12,0
26183,1.0,1.0,1.0,1.0,6811.0,15460.0,19.0,378.0,412.0,760.0,2181.0,3890.0,2020.0,3617.0,3513.0,93.0,0.0691672716589154,78,0,15.0,12,1
41408,1.0,1.0,0.0,1.0,14009.0,2737.0,6.0,592.0,376.0,923.0,2689.0,4265.0,1906.0,4477.0,3129.0,95.0,0.1648015122252384,51,0,12.0,12,1
35231,1.0,1.0,0.0,2.0,14804.0,9085.0,15.0,573.0,475.0,542.0,2328.0,4275.0,1907.0,4363.0,2666.0,120.0,0.0674947487056423,55,0,10.0,12,0
16434,1.0,1.0,1.0,2.0,11856.0,4882.0,17.0,428.0,714.0,752.0,2488.0,4732.0,2095.0,4597.0,2427.0,114.0,0.0853484908922049,77,1,18.0,17,1
49008,1.0,1.0,0.0,2.0,14879.0,6791.0,9.0,453.0,619.0,247.0,2158.0,4097.0,1897.0,3782.0,3119.0,63.0,0.1726573752153412,39,0,13.0,12,0
46541,1.0,1.0,1.0,1.0,15502.0,10046.0,14.0,417.0,504.0,831.0,1940.0,3934.0,1936.0,4320.0,3142.0,33.0,0.1917662336076602,53,0,14.0,12,0
26961,1.0,1.0,0.0,1.0,10672.0,4456.0,15.0,369.0,283.0,1270.0,1848.0,3691.0,2088.0,3759.0,3017.0,21.0,0.121589854752778,61,0,12.0,12,1
43859,1.0,1.0,0.0,1.0,15863.0,8254.0,10.0,470.0,794.0,561.0,3071.0,4010.0,2048.0,3860.0,3072.0,72.0,0.1018824365228198,32,0,10.0,12,0
37994,1.0,1.0,1.0,2.0,14400.0,6079.0,8.0,396.0,724.0,1232.0,1506.0,4154.0,2567.0,4887.0,2500.0,76.0,-0.0952370458933909,49,0,6.0,12,0
7686,1.0,1.0,0.0,1.0,7528.0,13521.0,17.0,547.0,301.0,1845.0,2267.0,4132.0,1406.0,3713.0,3225.0,157.0,-0.0558258562135256,43,1,20.0,20,0
18244,1.0,1.0,1.0,2.0,18910.0,9674.0,,454.0,502.0,36.0,2653.0,4235.0,2475.0,3542.0,3363.0,149.0,-0.0477711710064415,71,1,10.0,17,0
11056,1.0,1.0,0.0,1.0,13901.0,2166.0,16.0,412.0,864.0,965.0,2327.0,3959.0,1865.0,4002.0,3056.0,53.0,0.1548388807321578,42,1,14.0,17,0
31561,1.0,1.0,0.0,1.0,22709.0,13820.0,12.0,431.0,734.0,1627.0,2462.0,4199.0,2038.0,3783.0,3853.0,33.0,0.0113670818915586,76,0,13.0,12,1
43434,1.0,1.0,0.0,2.0,7105.0,6813.0,18.0,493.0,442.0,390.0,2311.0,3649.0,1715.0,4375.0,2956.0,123.0,0.0927154138344745,43,0,17.0,12,1
32914,1.0,1.0,0.0,2.0,19876.0,11346.0,14.0,507.0,849.0,1358.0,2368.0,,1730.0,3587.0,3909.0,127.0,-0.0589092229213117,51,0,14.0,12,0
14778,1.0,1.0,1.0,1.0,22204.0,9700.0,7.0,633.0,780.0,1406.0,2301.0,3769.0,1945.0,4485.0,2583.0,95.0,-0.1396342613801157,40,1,17.0,20,1
43085,1.0,1.0,0.0,2.0,11439.0,7762.0,21.0,460.0,475.0,1220.0,1763.0,4097.0,2070.0,4693.0,3381.0,140.0,0.2028749715156564,62,0,15.0,12,0
30088,1.0,,1.0,3.0,14940.0,3804.0,12.0,392.0,755.0,903.0,1034.0,3958.0,2545.0,3765.0,3278.0,101.0,0.222566201289747,60,0,11.0,12,0
18904,1.0,1.0,1.0,,11028.0,692.0,19.0,771.0,661.0,1586.0,2268.0,4032.0,1208.0,4599.0,2777.0,19.0,0.1002293882363144,50,1,10.0,17,0
29209,1.0,1.0,0.0,2.0,15865.0,7498.0,,434.0,602.0,1379.0,1559.0,3873.0,1856.0,3546.0,2579.0,137.0,-0.0426836238761407,77,0,19.0,12,1
43907,1.0,1.0,1.0,1.0,6206.0,1003.0,17.0,555.0,780.0,519.0,1585.0,3143.0,3077.0,4511.0,3369.0,40.0,0.0104740996515203,53,0,16.0,12,0
33642,1.0,1.0,0.0,1.0,11655.0,5110.0,17.0,,805.0,1083.0,1871.0,3863.0,2189.0,4428.0,2000.0,121.0,0.0167210484866091,50,0,15.0,12,0
42484,1.0,1.0,1.0,1.0,11870.0,9839.0,14.0,524.0,702.0,795.0,1604.0,3852.0,2059.0,3604.0,2665.0,36.0,-0.1336579263704296,39,0,16.0,12,0
41117,1.0,1.0,0.0,1.0,15121.0,9462.0,11.0,571.0,750.0,1454.0,1833.0,4154.0,1917.0,3881.0,2947.0,98.0,0.0040559138601994,35,0,16.0,12,1
3642,1.0,1.0,1.0,1.0,12074.0,2439.0,10.0,464.0,454.0,1328.0,2305.0,4080.0,2084.0,3037.0,3484.0,60.0,0.0489745442526222,60,1,18.0,20,1
17961,1.0,1.0,0.0,1.0,14384.0,5694.0,17.0,372.0,643.0,988.0,1964.0,4074.0,1480.0,4541.0,3114.0,4.0,0.1240005009312303,26,1,3.0,15,0
36513,1.0,1.0,1.0,1.0,13730.0,6217.0,16.0,424.0,536.0,926.0,2355.0,4078.0,2455.0,3822.0,3303.0,45.0,0.2348897075144352,67,0,13.0,12,0
38993,1.0,1.0,0.0,1.0,13019.0,1617.0,20.0,500.0,811.0,991.0,2079.0,3887.0,2377.0,3848.0,3351.0,74.0,-0.0621909039807723,61,0,16.0,12,0
31026,1.0,1.0,1.0,1.0,11728.0,268.0,15.0,432.0,368.0,1128.0,2068.0,3983.0,1961.0,3179.0,2771.0,35.0,0.0923646539055602,39,0,13.0,12,0
39389,1.0,,0.0,1.0,12340.0,5685.0,10.0,185.0,662.0,767.0,2034.0,3761.0,1820.0,3466.0,3614.0,57.0,0.068535948799347,70,0,14.0,12,0
39138,1.0,1.0,1.0,1.0,16534.0,10352.0,16.0,550.0,515.0,814.0,1819.0,4024.0,2312.0,3957.0,2961.0,85.0,0.1712552700478376,40,0,17.0,12,1
45203,1.0,1.0,0.0,2.0,10948.0,7059.0,8.0,476.0,743.0,1494.0,1225.0,3851.0,2161.0,3630.0,2340.0,18.0,0.1385555872422627,80,0,12.0,12,0
37839,1.0,1.0,0.0,2.0,8989.0,7017.0,17.0,695.0,464.0,290.0,2407.0,4934.0,1724.0,3413.0,2887.0,141.0,0.0955879357246682,57,0,16.0,12,0
23098,1.0,,1.0,1.0,12631.0,6464.0,7.0,426.0,568.0,1047.0,2014.0,3024.0,1792.0,4231.0,3254.0,103.0,0.2008696544610455,51,1,18.0,12,0
49525,1.0,1.0,0.0,1.0,15079.0,9937.0,15.0,603.0,971.0,93.0,1816.0,3581.0,1891.0,4224.0,3530.0,97.0,0.0946056313966923,34,0,10.0,12,1
4613,1.0,1.0,,2.0,19966.0,11430.0,17.0,547.0,421.0,703.0,1825.0,3844.0,2930.0,4225.0,3199.0,52.0,0.0910230192232187,76,1,19.0,17,0
42698,1.0,1.0,0.0,1.0,21559.0,4669.0,11.0,504.0,667.0,1237.0,1935.0,3519.0,1542.0,4651.0,3036.0,100.0,0.0116693883180477,43,0,18.0,12,0
16844,1.0,1.0,1.0,1.0,15741.0,12038.0,13.0,349.0,848.0,664.0,2002.0,3651.0,1534.0,4062.0,2714.0,39.0,0.1141371469458896,27,1,4.0,20,1
15553,1.0,1.0,1.0,1.0,14469.0,13171.0,9.0,450.0,803.0,1570.0,2058.0,3902.0,1931.0,4095.0,3212.0,49.0,0.1463078932110098,60,1,14.0,15,1
44478,1.0,1.0,1.0,1.0,10104.0,4449.0,23.0,467.0,500.0,2126.0,2214.0,4142.0,1784.0,4025.0,3349.0,69.0,-0.1120945238391511,48,0,9.0,12,0
7138,1.0,1.0,0.0,2.0,19361.0,6978.0,17.0,540.0,407.0,1120.0,2030.0,4450.0,1674.0,4299.0,3126.0,95.0,0.070469574386708,59,1,10.0,20,0
37613,1.0,1.0,1.0,1.0,13296.0,6123.0,23.0,487.0,984.0,753.0,1728.0,3780.0,2277.0,4255.0,2418.0,112.0,0.0455290536834891,62,0,8.0,12,1
37090,1.0,1.0,0.0,1.0,4265.0,3411.0,8.0,298.0,548.0,1853.0,1683.0,3838.0,1951.0,4205.0,2661.0,141.0,0.0164685206658643,35,0,10.0,12,0
28041,1.0,1.0,0.0,1.0,19346.0,7879.0,20.0,222.0,589.0,1144.0,2715.0,3719.0,1763.0,4367.0,3435.0,58.0,0.0918315909834818,37,0,14.0,12,0
49675,1.0,1.0,0.0,1.0,10224.0,7943.0,6.0,531.0,713.0,1420.0,2256.0,3984.0,1906.0,4732.0,3312.0,140.0,0.0608399454374646,76,0,10.0,12,0
4916,1.0,1.0,1.0,1.0,11640.0,10493.0,18.0,444.0,643.0,924.0,2561.0,4458.0,1996.0,4405.0,2534.0,146.0,-0.0295253384578923,79,1,13.0,17,1
28368,1.0,1.0,0.0,1.0,10769.0,13377.0,10.0,500.0,712.0,674.0,1949.0,3817.0,2658.0,4358.0,2311.0,125.0,-0.1067105678936451,69,0,16.0,12,1
46317,1.0,1.0,1.0,1.0,11865.0,11403.0,21.0,451.0,446.0,1326.0,1694.0,3441.0,1562.0,3550.0,2666.0,82.0,0.2654579448429206,25,0,3.0,12,0
14250,1.0,1.0,0.0,1.0,21548.0,10931.0,12.0,515.0,631.0,1179.0,2460.0,3807.0,1856.0,3211.0,3540.0,149.0,-0.0850851691028263,78,1,16.0,20,0
14964,1.0,1.0,0.0,1.0,11628.0,7271.0,15.0,465.0,679.0,1383.0,2596.0,3880.0,1685.0,3641.0,3255.0,20.0,-0.1207500753953538,82,1,18.0,17,0
3041,1.0,1.0,0.0,1.0,16412.0,4821.0,23.0,561.0,676.0,1616.0,2852.0,3843.0,2181.0,4276.0,2777.0,65.0,0.0545576998705467,43,1,17.0,15,0
45381,,1.0,1.0,1.0,8849.0,5152.0,17.0,553.0,321.0,870.0,2001.0,3668.0,2201.0,3029.0,2997.0,52.0,0.1460872458761233,28,0,5.0,12,0
1311,1.0,1.0,0.0,1.0,12255.0,8372.0,7.0,401.0,788.0,1146.0,1618.0,4477.0,1537.0,3822.0,3070.0,99.0,0.2003309648431303,59,1,12.0,15,0
34759,1.0,1.0,0.0,1.0,5680.0,10099.0,9.0,322.0,886.0,1075.0,2116.0,4322.0,2194.0,3823.0,2841.0,7.0,0.1624631630516774,74,0,15.0,12,0
9248,1.0,1.0,1.0,2.0,10314.0,7710.0,14.0,556.0,784.0,1956.0,1973.0,4027.0,1958.0,4642.0,2895.0,70.0,0.1113162276361655,49,1,14.0,20,1
30273,1.0,1.0,1.0,1.0,18498.0,4980.0,14.0,679.0,489.0,530.0,1552.0,,981.0,4052.0,3056.0,79.0,0.0510384489676616,74,0,15.0,12,0
38184,1.0,1.0,1.0,2.0,15027.0,7092.0,16.0,542.0,338.0,603.0,1871.0,3491.0,3146.0,4028.0,2901.0,35.0,0.0260123644205326,51,0,11.0,12,1
17353,1.0,1.0,1.0,1.0,11297.0,8036.0,22.0,587.0,931.0,911.0,2132.0,3790.0,1854.0,4554.0,2774.0,95.0,0.1267707178384004,47,1,18.0,17,0
17903,1.0,1.0,1.0,1.0,15173.0,7568.0,14.0,392.0,684.0,1691.0,1842.0,3377.0,2159.0,3949.0,2934.0,150.0,0.0911734717765957,72,1,12.0,20,1
11836,1.0,1.0,1.0,1.0,20824.0,4815.0,10.0,356.0,748.0,390.0,2168.0,4214.0,1710.0,3939.0,3224.0,152.0,-0.061974697974399,51,1,14.0,15,1
7230,1.0,1.0,1.0,1.0,8798.0,7092.0,17.0,594.0,575.0,1440.0,2481.0,4696.0,2254.0,4050.0,3677.0,79.0,0.096378676064042,37,1,10.0,20,1
45663,1.0,1.0,1.0,1.0,17455.0,6579.0,10.0,619.0,814.0,908.0,2020.0,4139.0,2250.0,3908.0,3469.0,13.0,0.0170661567798509,82,0,14.0,12,0
48170,1.0,1.0,0.0,1.0,21300.0,7345.0,17.0,589.0,474.0,1224.0,2668.0,3708.0,1783.0,3340.0,2857.0,105.0,0.0811194623616341,39,0,13.0,12,1
22642,1.0,1.0,0.0,2.0,11077.0,11643.0,17.0,374.0,724.0,2107.0,2277.0,3800.0,2600.0,4285.0,2812.0,64.0,-0.0674783871142208,58,1,15.0,12,0
16627,1.0,1.0,0.0,1.0,15717.0,2195.0,15.0,369.0,796.0,1126.0,2290.0,3693.0,2208.0,3578.0,2730.0,136.0,-0.0712050539736944,46,1,16.0,15,0
14943,1.0,1.0,1.0,3.0,17332.0,8982.0,16.0,639.0,579.0,1250.0,1540.0,4216.0,1762.0,4692.0,2971.0,95.0,-0.0211164577128916,38,1,19.0,20,0
25341,1.0,1.0,1.0,1.0,19144.0,7243.0,8.0,669.0,932.0,1306.0,2087.0,3853.0,1265.0,4345.0,3112.0,79.0,-0.0567614030653496,26,0,4.0,12,1
34552,1.0,1.0,0.0,1.0,8831.0,4205.0,18.0,382.0,481.0,915.0,1769.0,3963.0,1580.0,3778.0,2644.0,56.0,0.0108495375486017,68,0,21.0,12,1
33038,1.0,,0.0,1.0,13163.0,7318.0,13.0,542.0,365.0,167.0,2409.0,4384.0,2325.0,4254.0,3488.0,102.0,0.2172382362765602,83,0,19.0,12,0
19437,1.0,1.0,1.0,3.0,16090.0,1416.0,15.0,652.0,578.0,134.0,2547.0,4325.0,1268.0,4957.0,3280.0,120.0,0.1460983214309939,25,1,3.0,20,0
45035,1.0,1.0,0.0,,11630.0,7298.0,,512.0,545.0,960.0,1953.0,4653.0,2211.0,3338.0,3011.0,123.0,-0.0281811722444627,79,0,13.0,12,1
42270,1.0,1.0,0.0,2.0,18949.0,14718.0,10.0,438.0,388.0,838.0,1251.0,4399.0,2088.0,3730.0,3158.0,40.0,0.0758396598517983,47,0,12.0,12,1
31032,1.0,1.0,1.0,2.0,8264.0,9081.0,12.0,623.0,370.0,682.0,2399.0,4127.0,1927.0,3821.0,2666.0,33.0,0.0366189758786712,82,0,13.0,12,0
19677,1.0,1.0,1.0,2.0,13160.0,10311.0,18.0,293.0,456.0,880.0,1668.0,4520.0,2390.0,3903.0,2923.0,24.0,-0.0113228163449259,65,1,13.0,17,0
6198,1.0,1.0,1.0,1.0,12883.0,410.0,12.0,597.0,426.0,718.0,2126.0,,2618.0,3697.0,2660.0,93.0,0.0836826052624072,74,1,15.0,17,1
39294,1.0,1.0,0.0,1.0,12049.0,13319.0,12.0,461.0,39.0,866.0,1374.0,4061.0,1737.0,3692.0,2899.0,50.0,-0.0407534635998107,38,0,12.0,12,0
24894,1.0,1.0,0.0,2.0,9491.0,9611.0,8.0,404.0,706.0,1024.0,1887.0,4123.0,1573.0,4115.0,3425.0,105.0,0.0396782387015001,79,1,13.0,12,1
741,1.0,1.0,1.0,3.0,18180.0,4036.0,13.0,,417.0,847.0,1989.0,3708.0,1586.0,4324.0,2317.0,98.0,0.005788840731544,43,1,9.0,17,0
24704,1.0,1.0,0.0,2.0,9951.0,5781.0,9.0,534.0,1062.0,1390.0,1872.0,4116.0,2143.0,4278.0,2833.0,104.0,0.150301178986838,41,1,16.0,12,1
43876,1.0,1.0,0.0,1.0,13320.0,10701.0,14.0,465.0,678.0,1236.0,1937.0,4283.0,1927.0,4380.0,3183.0,195.0,0.2933304834010125,74,0,14.0,12,0
26047,1.0,1.0,1.0,1.0,13931.0,9210.0,12.0,432.0,704.0,1229.0,2306.0,3904.0,1752.0,3807.0,3001.0,31.0,0.083311141514717,47,0,13.0,12,1
5104,1.0,1.0,0.0,1.0,20738.0,1243.0,23.0,474.0,856.0,1552.0,2550.0,3864.0,2326.0,3741.0,2975.0,94.0,0.0069838341299947,56,1,12.0,17,0
31851,1.0,1.0,1.0,1.0,11339.0,7739.0,21.0,481.0,1157.0,932.0,1991.0,3944.0,1859.0,4036.0,3163.0,45.0,0.1672617910396548,39,0,12.0,12,1
29013,1.0,1.0,0.0,1.0,15284.0,6945.0,6.0,470.0,514.0,1156.0,2020.0,3877.0,2244.0,3792.0,2942.0,164.0,0.0882549115153709,64,0,16.0,12,1
39262,1.0,1.0,1.0,3.0,17656.0,7593.0,8.0,530.0,601.0,201.0,2127.0,3796.0,1874.0,4698.0,3219.0,2.0,0.0073907141610878,60,0,15.0,12,1
14344,1.0,1.0,0.0,1.0,7195.0,5591.0,9.0,502.0,996.0,1399.0,2142.0,3844.0,1725.0,3996.0,3111.0,145.0,0.0323109862017851,27,1,4.0,17,0
6365,1.0,1.0,0.0,1.0,14506.0,11066.0,17.0,380.0,827.0,928.0,1649.0,3388.0,2100.0,4364.0,2926.0,62.0,0.1509310965465057,73,1,15.0,15,0
3439,1.0,1.0,0.0,2.0,12510.0,10601.0,10.0,498.0,418.0,474.0,2378.0,4233.0,2530.0,3286.0,2911.0,88.0,0.0683676683780849,35,1,12.0,17,0
61,1.0,1.0,1.0,1.0,11653.0,2457.0,9.0,412.0,844.0,1338.0,1712.0,4480.0,2252.0,4458.0,2730.0,121.0,-0.0390079625754411,79,1,16.0,20,0
721,1.0,1.0,1.0,2.0,17673.0,6749.0,13.0,630.0,755.0,978.0,1555.0,4887.0,1112.0,4251.0,3155.0,126.0,-0.0466303923845207,72,1,18.0,17,1
29338,1.0,1.0,0.0,1.0,18098.0,3918.0,14.0,496.0,851.0,1202.0,2181.0,4135.0,1830.0,4606.0,2512.0,70.0,0.0711315581122399,46,0,17.0,12,0
39723,1.0,1.0,1.0,2.0,12723.0,14080.0,12.0,521.0,744.0,803.0,1875.0,3650.0,1756.0,3917.0,2731.0,96.0,0.1754032684556358,73,0,13.0,12,1
44417,1.0,1.0,1.0,2.0,9497.0,6125.0,,518.0,710.0,15.0,2039.0,4417.0,1953.0,4388.0,2539.0,244.0,0.0894028933530521,74,0,17.0,12,1
18136,1.0,1.0,0.0,1.0,24264.0,4990.0,15.0,484.0,697.0,1526.0,2212.0,3846.0,2090.0,3428.0,3189.0,132.0,-0.0995455468749571,68,1,11.0,20,0
49286,1.0,1.0,1.0,1.0,14525.0,7647.0,11.0,442.0,643.0,609.0,1999.0,4519.0,1762.0,3544.0,2774.0,132.0,-0.1216952397077912,59,0,17.0,12,1
15547,1.0,1.0,0.0,1.0,19871.0,7501.0,22.0,638.0,190.0,558.0,2217.0,3713.0,1793.0,4480.0,2274.0,67.0,0.0016747979560606,60,1,15.0,20,1
15405,1.0,1.0,1.0,2.0,12294.0,14716.0,,418.0,696.0,1665.0,2057.0,4197.0,1791.0,4454.0,3112.0,86.0,-0.0601345699128837,26,1,3.0,17,1
40250,1.0,1.0,0.0,1.0,21927.0,3195.0,14.0,590.0,780.0,1027.0,2339.0,4204.0,2359.0,4705.0,2194.0,63.0,0.0405714467192817,54,0,15.0,12,0
12296,1.0,1.0,0.0,1.0,21381.0,7098.0,9.0,,387.0,1804.0,1967.0,4418.0,2037.0,3491.0,3436.0,94.0,0.1256987037632295,71,1,14.0,20,1
18361,1.0,1.0,1.0,1.0,13660.0,11018.0,17.0,409.0,452.0,1508.0,1974.0,,2195.0,3667.0,3212.0,171.0,-0.0120306333307221,70,1,13.0,15,1
41844,1.0,1.0,1.0,1.0,13434.0,6318.0,19.0,684.0,311.0,1700.0,2836.0,4306.0,1554.0,4937.0,2882.0,2.0,0.2918645858219095,76,0,13.0,12,0
39544,1.0,1.0,1.0,1.0,14515.0,9301.0,11.0,310.0,657.0,1625.0,1479.0,3324.0,1485.0,4245.0,2835.0,134.0,-0.1064125384020923,26,0,4.0,12,1
15066,1.0,1.0,1.0,3.0,4681.0,6029.0,13.0,553.0,563.0,1312.0,1640.0,3052.0,1623.0,4542.0,2810.0,50.0,-0.0822000955658263,57,1,17.0,17,0
27359,1.0,1.0,0.0,2.0,14738.0,9832.0,7.0,456.0,682.0,1819.0,2101.0,3570.0,2155.0,4383.0,2552.0,86.0,0.0926453472191756,48,0,13.0,12,0
40957,1.0,1.0,0.0,3.0,11766.0,3904.0,10.0,519.0,257.0,820.0,1647.0,4055.0,2711.0,4372.0,2629.0,31.0,0.1450031966908857,56,0,13.0,12,1
16104,1.0,1.0,1.0,1.0,16220.0,6281.0,12.0,415.0,315.0,870.0,2113.0,3905.0,2204.0,4286.0,3042.0,87.0,0.1352918899639436,56,1,16.0,15,1
6920,1.0,1.0,0.0,1.0,19033.0,7452.0,23.0,529.0,686.0,1720.0,1964.0,3617.0,1911.0,4063.0,3226.0,126.0,-0.0851762280421074,48,1,15.0,17,0
30270,1.0,1.0,0.0,1.0,16219.0,13772.0,,499.0,856.0,1056.0,2286.0,4149.0,1474.0,3908.0,2658.0,39.0,0.1108037517955382,66,0,15.0,12,0
22900,1.0,1.0,0.0,2.0,11742.0,4165.0,,697.0,686.0,824.0,2060.0,4217.0,1459.0,3797.0,3045.0,74.0,0.0010222664880857,32,1,9.0,12,1
34584,1.0,1.0,0.0,2.0,10028.0,198.0,16.0,650.0,564.0,1273.0,2394.0,3077.0,2392.0,4083.0,3260.0,127.0,-0.0316778656145323,69,0,11.0,12,1
1694,1.0,,1.0,1.0,13069.0,8107.0,11.0,389.0,630.0,629.0,1477.0,4075.0,2166.0,4127.0,3478.0,74.0,-0.0808635236562487,55,1,17.0,17,1
5208,1.0,1.0,1.0,1.0,5536.0,9286.0,10.0,526.0,923.0,1606.0,2461.0,3876.0,2221.0,4336.0,2460.0,100.0,0.1414114223286357,46,1,15.0,20,0
49110,1.0,1.0,1.0,2.0,18098.0,5085.0,16.0,318.0,618.0,1628.0,2661.0,4079.0,2072.0,4491.0,3237.0,140.0,-0.0701027771783104,47,0,17.0,12,1
33914,1.0,1.0,1.0,1.0,13350.0,5145.0,8.0,399.0,529.0,1196.0,1674.0,3534.0,1334.0,3961.0,3376.0,77.0,0.150949022671731,36,0,10.0,12,1
32589,1.0,1.0,0.0,1.0,7435.0,7009.0,15.0,481.0,728.0,1165.0,1561.0,4266.0,2053.0,3906.0,3567.0,160.0,0.0777193903488121,45,0,9.0,12,0
38336,1.0,1.0,0.0,3.0,19546.0,2437.0,14.0,420.0,414.0,88.0,2416.0,4057.0,1455.0,4247.0,3100.0,65.0,0.0642776346780405,43,0,12.0,12,0
42992,1.0,1.0,0.0,1.0,14186.0,6529.0,9.0,441.0,805.0,1001.0,1975.0,,2084.0,4542.0,3682.0,160.0,-0.1939865632862601,79,0,14.0,12,0
9207,1.0,1.0,0.0,3.0,13880.0,8010.0,13.0,623.0,653.0,260.0,2046.0,4277.0,1991.0,3490.0,2520.0,101.0,-0.1087917860776638,47,1,13.0,20,0
49953,1.0,1.0,1.0,1.0,17730.0,7934.0,,356.0,541.0,1543.0,2011.0,4757.0,2258.0,3629.0,3203.0,103.0,-0.0366156544712919,43,0,11.0,12,1
32759,1.0,1.0,0.0,1.0,10949.0,8831.0,9.0,520.0,792.0,894.0,1415.0,3811.0,1290.0,3647.0,2756.0,183.0,0.078652098651741,65,0,15.0,12,1
39835,1.0,1.0,0.0,1.0,12095.0,18436.0,6.0,548.0,133.0,1276.0,1619.0,4271.0,2172.0,3991.0,3078.0,150.0,0.1150545089201593,40,0,15.0,12,1
30054,1.0,1.0,1.0,,19568.0,414.0,8.0,389.0,950.0,1098.0,2073.0,3870.0,2301.0,4408.0,3539.0,176.0,-0.0384141099844645,30,0,8.0,12,0
48571,1.0,1.0,0.0,3.0,16338.0,10456.0,7.0,710.0,641.0,1193.0,2546.0,3372.0,1987.0,4251.0,2605.0,7.0,0.2383973466078675,73,0,15.0,12,1
23680,1.0,1.0,0.0,1.0,16360.0,11889.0,14.0,574.0,867.0,950.0,1646.0,3536.0,1830.0,3642.0,3462.0,187.0,-0.1646710924201931,75,1,16.0,12,0
10489,1.0,1.0,0.0,2.0,12799.0,9626.0,7.0,621.0,852.0,1519.0,2646.0,2831.0,1351.0,4270.0,2954.0,102.0,0.1404875549012571,60,1,13.0,17,1
8552,1.0,1.0,0.0,1.0,4436.0,9959.0,9.0,594.0,832.0,825.0,1401.0,4385.0,1718.0,4028.0,2798.0,88.0,0.024774811597449,62,1,8.0,15,1
12158,1.0,1.0,0.0,2.0,19565.0,13686.0,16.0,424.0,575.0,1151.0,2512.0,4278.0,2591.0,4659.0,3392.0,80.0,-0.0972949012236673,40,1,14.0,20,1
5486,1.0,1.0,1.0,1.0,18783.0,4140.0,15.0,458.0,547.0,1389.0,1958.0,4108.0,1779.0,3817.0,3353.0,113.0,-0.0374136560983431,44,1,14.0,15,1
25733,1.0,1.0,1.0,2.0,8219.0,9992.0,11.0,295.0,726.0,21.0,2973.0,3628.0,2299.0,3683.0,2614.0,32.0,0.1804491862944244,75,0,12.0,12,0
