customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,percentage_of_products_bought_promotion,age,loyalty_member,years_as_customer,educ_years,gender_binary
42305,1.0,1.0,1.0,3.0,5550.0,2438.0,11.0,301.0,640.0,1394.0,1614.0,1947.0,1891.0,810.0,1765.0,1133.0,0.0294588276941794,36,0,16.0,12,1
20929,1.0,0.0,1.0,2.0,5973.0,2423.0,10.0,415.0,523.0,1197.0,131.0,1650.0,1671.0,778.0,2331.0,883.0,0.1448386410654172,78,1,17.0,12,1
14933,0.0,1.0,1.0,2.0,4990.0,2045.0,11.0,180.0,360.0,715.0,1152.0,2245.0,2171.0,900.0,1889.0,2488.0,0.3124699794193065,51,1,16.0,12,0
36955,1.0,1.0,1.0,2.0,4508.0,998.0,11.0,128.0,662.0,1680.0,1014.0,2076.0,1954.0,886.0,1922.0,1340.0,0.1704668505317271,65,1,18.0,12,1
35942,1.0,1.0,2.0,,6431.0,1684.0,10.0,216.0,616.0,1110.0,956.0,2046.0,2435.0,820.0,2083.0,1256.0,0.2966441710832115,49,1,18.0,12,0
35244,1.0,1.0,1.0,2.0,5574.0,2119.0,11.0,475.0,415.0,972.0,723.0,1841.0,2606.0,1277.0,1583.0,1417.0,0.3224646152432273,55,1,18.0,12,1
44838,2.0,1.0,2.0,2.0,5868.0,1521.0,15.0,267.0,454.0,721.0,1020.0,2017.0,1891.0,732.0,2234.0,221.0,0.2770413817397325,54,0,21.0,12,1
2399,1.0,1.0,1.0,3.0,4789.0,817.0,10.0,357.0,680.0,871.0,1629.0,1581.0,1880.0,982.0,1706.0,98.0,0.1608126225525531,65,1,18.0,15,1
46479,2.0,1.0,1.0,2.0,3825.0,3746.0,6.0,157.0,393.0,1614.0,739.0,2155.0,1551.0,1101.0,1897.0,727.0,0.2209518615204636,66,0,17.0,12,1
4286,0.0,1.0,1.0,2.0,2219.0,3731.0,6.0,440.0,712.0,1153.0,844.0,2033.0,2300.0,1639.0,1970.0,560.0,0.251270743601681,37,1,19.0,15,0
30581,1.0,1.0,,2.0,3915.0,165.0,8.0,419.0,423.0,1066.0,1519.0,1991.0,2527.0,719.0,1821.0,1820.0,0.2683810439741285,68,1,18.0,12,0
28593,1.0,1.0,,2.0,4749.0,1612.0,8.0,236.0,646.0,32.0,488.0,1535.0,1997.0,909.0,2474.0,2825.0,0.1935002785482863,25,1,3.0,12,0
31190,0.0,1.0,1.0,2.0,2966.0,2230.0,,264.0,818.0,886.0,1272.0,1764.0,2468.0,1133.0,2079.0,1442.0,0.3680112159878328,31,1,8.0,12,0
6639,1.0,0.0,1.0,1.0,4965.0,595.0,10.0,392.0,534.0,840.0,362.0,2239.0,2291.0,1133.0,1778.0,1670.0,0.0691108331114193,83,1,26.0,17,0
45495,1.0,1.0,1.0,2.0,6541.0,3056.0,9.0,404.0,713.0,879.0,572.0,1961.0,2387.0,1056.0,2109.0,525.0,0.2492944445328697,57,0,20.0,12,1
46567,0.0,1.0,1.0,3.0,6700.0,3881.0,,282.0,136.0,624.0,857.0,2805.0,1554.0,1008.0,1862.0,1514.0,0.286696011114905,53,0,15.0,12,0
4280,1.0,0.0,0.0,2.0,5539.0,1001.0,7.0,371.0,376.0,1004.0,1137.0,2209.0,1490.0,1205.0,2192.0,1752.0,0.2857335374968826,38,1,16.0,17,1
11588,1.0,1.0,1.0,2.0,4957.0,234.0,10.0,266.0,894.0,2165.0,783.0,1951.0,1749.0,1092.0,2007.0,1689.0,0.1788648492342021,44,1,14.0,20,1
8068,2.0,0.0,1.0,,6124.0,519.0,13.0,323.0,680.0,963.0,729.0,2098.0,2037.0,1011.0,2294.0,16.0,0.2270148550325139,63,1,18.0,20,0
48354,2.0,1.0,1.0,2.0,3762.0,3058.0,9.0,432.0,598.0,711.0,1079.0,1964.0,1903.0,1385.0,1899.0,2181.0,0.1533645332229053,68,0,15.0,12,1
14420,1.0,1.0,1.0,2.0,6606.0,1789.0,8.0,370.0,666.0,1160.0,1820.0,2047.0,2266.0,792.0,2127.0,843.0,0.3400637956842037,62,1,21.0,17,0
49767,0.0,2.0,1.0,3.0,3485.0,2125.0,11.0,449.0,754.0,1769.0,677.0,2591.0,1747.0,802.0,2035.0,693.0,0.2048858505396896,65,0,16.0,12,1
439,1.0,1.0,2.0,3.0,118.0,766.0,17.0,197.0,627.0,1215.0,1024.0,1945.0,2382.0,1029.0,1816.0,874.0,0.0640406086800766,30,1,8.0,15,1
2903,1.0,0.0,1.0,3.0,4130.0,1447.0,,340.0,825.0,637.0,1357.0,2123.0,1855.0,678.0,1931.0,898.0,0.1658328956442858,69,1,17.0,17,1
9667,1.0,0.0,1.0,3.0,2655.0,2108.0,11.0,365.0,722.0,995.0,923.0,2283.0,2367.0,1462.0,1896.0,463.0,0.1364130654420522,69,1,17.0,17,0
45374,1.0,2.0,1.0,2.0,4779.0,253.0,6.0,331.0,265.0,1007.0,402.0,1803.0,2393.0,327.0,1907.0,914.0,0.2172690300155458,74,0,20.0,12,0
49909,2.0,0.0,1.0,3.0,4954.0,2392.0,8.0,232.0,844.0,1144.0,1143.0,1839.0,1421.0,795.0,1942.0,1629.0,0.1678874989831373,59,0,13.0,12,1
30459,1.0,1.0,1.0,1.0,8675.0,2527.0,,509.0,564.0,1401.0,704.0,2235.0,1415.0,533.0,2302.0,683.0,0.1235044096403483,40,1,12.0,12,1
16152,0.0,0.0,2.0,1.0,8149.0,3202.0,7.0,240.0,814.0,424.0,1321.0,1491.0,2324.0,1035.0,2053.0,1373.0,0.0292530296205386,29,1,7.0,12,0
26608,1.0,1.0,1.0,1.0,3233.0,3846.0,8.0,252.0,382.0,966.0,601.0,2016.0,1386.0,1389.0,1964.0,886.0,0.3393956985526558,27,1,5.0,12,1
16042,1.0,1.0,2.0,2.0,6555.0,842.0,8.0,294.0,428.0,1252.0,460.0,2222.0,1266.0,1304.0,2424.0,1105.0,0.1036907461925949,58,1,24.0,12,1
36371,2.0,1.0,1.0,1.0,5972.0,972.0,9.0,310.0,821.0,1080.0,889.0,2301.0,1449.0,1217.0,2137.0,1120.0,0.1801091120979085,62,1,11.0,12,0
28758,1.0,1.0,0.0,2.0,7245.0,32.0,6.0,438.0,656.0,1187.0,1091.0,2033.0,1906.0,965.0,1636.0,1846.0,0.2969018098318402,65,1,17.0,12,0
22640,1.0,1.0,1.0,2.0,4086.0,3050.0,8.0,240.0,551.0,1350.0,822.0,2141.0,1425.0,1116.0,1955.0,1430.0,0.2003257944941451,39,1,19.0,12,1
43452,1.0,1.0,1.0,2.0,3776.0,2313.0,,232.0,542.0,1576.0,531.0,,1543.0,1556.0,1711.0,292.0,0.1731362437482113,73,0,17.0,12,0
46865,0.0,0.0,0.0,2.0,7222.0,542.0,12.0,145.0,727.0,969.0,1231.0,1964.0,2528.0,1174.0,2091.0,536.0,0.0263367274084386,68,0,13.0,12,1
23734,2.0,0.0,2.0,1.0,5903.0,2033.0,8.0,274.0,791.0,1194.0,1230.0,643.0,1729.0,1047.0,2179.0,472.0,0.2192754172197089,38,1,19.0,12,0
13620,1.0,1.0,1.0,2.0,4047.0,2396.0,11.0,348.0,306.0,1654.0,801.0,2165.0,982.0,1005.0,1845.0,1869.0,0.1892166763805757,44,1,14.0,15,1
48788,1.0,1.0,1.0,2.0,3648.0,2539.0,11.0,55.0,1101.0,770.0,1231.0,2168.0,1538.0,1089.0,1988.0,1755.0,0.0359414801586651,73,0,18.0,12,1
11527,0.0,1.0,0.0,2.0,6524.0,560.0,7.0,345.0,558.0,1575.0,896.0,1712.0,1727.0,1259.0,1797.0,284.0,0.2305311883032654,41,1,15.0,20,0
27453,1.0,0.0,0.0,2.0,5619.0,1429.0,8.0,400.0,1009.0,822.0,944.0,2110.0,2689.0,991.0,1767.0,347.0,0.2335628972381879,31,1,9.0,12,0
3086,1.0,2.0,1.0,2.0,3481.0,1434.0,11.0,150.0,239.0,1132.0,1711.0,2425.0,1721.0,1150.0,2101.0,1371.0,0.2989698385724052,68,1,17.0,15,1
18114,2.0,1.0,1.0,2.0,5296.0,248.0,11.0,467.0,584.0,1515.0,541.0,1995.0,2481.0,867.0,2136.0,496.0,0.1120288414359397,63,1,16.0,12,1
45341,1.0,1.0,0.0,1.0,5516.0,1972.0,11.0,183.0,731.0,1942.0,949.0,2259.0,2049.0,934.0,2265.0,672.0,0.1546486729177105,80,0,18.0,12,1
13088,1.0,0.0,2.0,3.0,4972.0,996.0,10.0,186.0,321.0,286.0,794.0,2373.0,1460.0,955.0,1815.0,1617.0,0.1820375792204848,38,1,14.0,20,0
46955,1.0,1.0,1.0,2.0,4319.0,3147.0,12.0,278.0,641.0,807.0,626.0,2284.0,1359.0,1299.0,2505.0,1204.0,0.4625922001325373,31,0,8.0,12,0
33998,1.0,0.0,0.0,3.0,4730.0,4494.0,9.0,283.0,514.0,762.0,1622.0,2755.0,1625.0,1136.0,1824.0,907.0,0.2009038862982272,41,1,18.0,12,1
1101,,1.0,0.0,3.0,3896.0,3346.0,7.0,279.0,874.0,325.0,986.0,2006.0,2317.0,1454.0,2302.0,785.0,0.1504564299794024,65,1,19.0,17,1
28353,1.0,2.0,1.0,2.0,5238.0,1843.0,8.0,337.0,461.0,1173.0,104.0,,1920.0,1197.0,2122.0,86.0,0.2150835456609958,29,1,6.0,12,1
42926,1.0,1.0,1.0,2.0,5034.0,2021.0,11.0,261.0,315.0,1584.0,1407.0,1836.0,2527.0,223.0,1696.0,1087.0,0.227386672208496,72,0,14.0,12,0
25933,1.0,1.0,1.0,2.0,4972.0,3157.0,7.0,176.0,687.0,998.0,1311.0,1700.0,1582.0,1367.0,2459.0,2170.0,0.1307063986953359,38,1,19.0,12,0
2503,1.0,1.0,1.0,3.0,5066.0,415.0,12.0,275.0,249.0,1221.0,1035.0,2215.0,2248.0,396.0,1804.0,1008.0,-0.1099996356356062,59,1,20.0,17,0
5439,1.0,1.0,2.0,2.0,6522.0,324.0,8.0,239.0,642.0,1698.0,1251.0,2283.0,1259.0,1140.0,1057.0,823.0,0.0735500136466786,27,1,5.0,20,0
49876,1.0,1.0,0.0,2.0,2977.0,604.0,10.0,310.0,416.0,895.0,1601.0,2847.0,1682.0,1292.0,1833.0,1042.0,0.2657127093926102,26,0,3.0,12,0
12306,1.0,1.0,2.0,2.0,5821.0,1036.0,7.0,434.0,708.0,901.0,1175.0,1701.0,2532.0,1146.0,1958.0,168.0,0.0430544177310494,41,1,17.0,20,0
44292,1.0,0.0,2.0,2.0,6719.0,467.0,17.0,191.0,818.0,1126.0,183.0,1560.0,1819.0,914.0,1738.0,1867.0,0.3133112367205924,38,0,18.0,12,1
19386,1.0,1.0,2.0,1.0,5270.0,2331.0,11.0,317.0,372.0,1002.0,628.0,3244.0,1299.0,1128.0,1845.0,848.0,0.142277055216281,57,1,16.0,12,1
40597,1.0,1.0,1.0,2.0,7618.0,2307.0,9.0,238.0,455.0,974.0,1072.0,1663.0,968.0,518.0,2393.0,1104.0,0.1770538542727751,64,0,14.0,12,1
34320,0.0,1.0,1.0,3.0,5621.0,3080.0,11.0,224.0,955.0,844.0,1107.0,2188.0,1435.0,1117.0,1493.0,1500.0,0.4195414600346657,61,1,13.0,12,0
9011,2.0,0.0,0.0,2.0,1670.0,3447.0,10.0,242.0,994.0,752.0,1382.0,,2132.0,1263.0,2262.0,1314.0,0.2341072034514212,49,1,21.0,17,1
32877,1.0,1.0,2.0,2.0,2826.0,2020.0,10.0,98.0,364.0,1132.0,1041.0,1937.0,2126.0,1069.0,2112.0,368.0,0.3873049661478531,78,1,14.0,12,1
44398,1.0,1.0,1.0,2.0,6375.0,3979.0,8.0,339.0,807.0,1037.0,464.0,1993.0,2433.0,1473.0,2105.0,716.0,0.3711729688175,83,0,16.0,12,1
47826,2.0,1.0,2.0,2.0,3898.0,2792.0,10.0,155.0,377.0,601.0,556.0,1817.0,2106.0,926.0,2023.0,1157.0,0.2369478913687627,82,0,14.0,12,1
34156,1.0,0.0,0.0,2.0,5449.0,2276.0,9.0,170.0,762.0,1155.0,845.0,1584.0,1941.0,654.0,1733.0,342.0,0.2527266100488269,75,1,15.0,12,0
41625,0.0,1.0,1.0,1.0,2594.0,303.0,10.0,380.0,458.0,1220.0,1226.0,2139.0,1950.0,794.0,1687.0,930.0,0.1195264882423117,75,0,11.0,12,0
23373,1.0,1.0,1.0,1.0,3973.0,1925.0,9.0,246.0,674.0,1562.0,648.0,1635.0,2737.0,1010.0,1766.0,672.0,0.1063395759427714,58,1,17.0,12,1
34032,1.0,1.0,1.0,3.0,3156.0,2188.0,6.0,239.0,769.0,884.0,669.0,1707.0,2367.0,1303.0,2127.0,1978.0,-0.0240826578505977,77,1,17.0,12,1
27672,1.0,1.0,2.0,2.0,4544.0,135.0,10.0,168.0,1184.0,1035.0,1696.0,2642.0,2219.0,892.0,2394.0,1369.0,0.2526143076581721,31,1,8.0,12,0
3971,1.0,1.0,1.0,1.0,5817.0,1475.0,8.0,376.0,364.0,896.0,1554.0,1815.0,2669.0,1154.0,2320.0,243.0,0.200634378291909,38,1,20.0,17,1
13384,0.0,0.0,1.0,2.0,3875.0,2250.0,10.0,387.0,772.0,1165.0,436.0,2005.0,2079.0,868.0,2223.0,1683.0,0.1934964954980292,33,1,10.0,15,0
18808,1.0,1.0,1.0,3.0,3735.0,1509.0,,262.0,597.0,1449.0,462.0,1859.0,1509.0,1482.0,1999.0,321.0,0.1838232818957649,64,1,19.0,12,1
17079,0.0,1.0,1.0,2.0,5339.0,595.0,8.0,248.0,541.0,1521.0,1417.0,1900.0,2186.0,1267.0,1498.0,1155.0,0.134967500308222,56,1,18.0,12,0
45993,1.0,2.0,1.0,2.0,3238.0,1461.0,12.0,282.0,340.0,1243.0,783.0,1666.0,2146.0,1364.0,1961.0,1475.0,0.2139871499340644,37,0,10.0,12,0
46978,1.0,1.0,2.0,2.0,4821.0,2070.0,6.0,120.0,630.0,1152.0,1536.0,2021.0,2779.0,1067.0,1748.0,377.0,0.1719242686708281,40,0,19.0,12,0
40291,1.0,1.0,1.0,2.0,4242.0,4109.0,9.0,41.0,525.0,1013.0,1584.0,2250.0,2142.0,790.0,1838.0,125.0,0.1524346287457102,34,0,16.0,12,0
22005,1.0,0.0,1.0,2.0,6456.0,1394.0,6.0,293.0,354.0,313.0,401.0,2182.0,2399.0,1075.0,2059.0,1528.0,0.2130615684025795,58,1,17.0,12,0
16463,0.0,1.0,1.0,2.0,8638.0,476.0,13.0,343.0,463.0,830.0,888.0,2195.0,1846.0,1343.0,1896.0,1868.0,-0.0242154142083054,56,1,18.0,12,1
38089,2.0,1.0,1.0,2.0,5499.0,904.0,6.0,355.0,594.0,1297.0,372.0,1635.0,1781.0,790.0,1436.0,686.0,0.35082724342026,47,1,17.0,12,1
17125,1.0,1.0,1.0,1.0,10844.0,2232.0,12.0,507.0,729.0,942.0,502.0,2530.0,2048.0,1104.0,2005.0,1122.0,0.2198931586801604,51,1,11.0,12,1
663,1.0,1.0,2.0,3.0,3645.0,2077.0,7.0,459.0,435.0,1580.0,956.0,1885.0,2007.0,1067.0,1623.0,1853.0,0.2666731503990988,77,1,15.0,20,0
22763,0.0,1.0,1.0,2.0,3236.0,3072.0,8.0,99.0,835.0,81.0,1841.0,2660.0,2143.0,997.0,2567.0,955.0,0.1988211361824761,41,1,13.0,12,0
28611,1.0,0.0,0.0,3.0,2800.0,2139.0,11.0,196.0,726.0,995.0,728.0,1489.0,2358.0,1150.0,1913.0,1058.0,0.0859646742986552,46,1,18.0,12,0
20953,1.0,2.0,2.0,2.0,4344.0,144.0,9.0,437.0,984.0,575.0,1249.0,2390.0,2682.0,1203.0,1568.0,1134.0,0.2681641431541949,70,1,15.0,12,1
879,1.0,1.0,0.0,3.0,5122.0,964.0,8.0,201.0,799.0,1230.0,659.0,2200.0,1261.0,707.0,2048.0,227.0,0.4318685085987731,39,1,21.0,20,1
6902,1.0,0.0,1.0,2.0,6368.0,1107.0,8.0,383.0,768.0,1694.0,1147.0,2539.0,2346.0,1317.0,2002.0,286.0,0.4828700945466864,62,1,18.0,17,0
45618,1.0,0.0,0.0,2.0,3328.0,667.0,8.0,435.0,398.0,505.0,558.0,2177.0,2090.0,1123.0,2167.0,2222.0,0.1238725006721162,77,0,14.0,12,0
28219,1.0,1.0,1.0,3.0,6085.0,3475.0,9.0,240.0,387.0,449.0,1222.0,2074.0,1867.0,1173.0,2194.0,1063.0,0.268659103788855,71,1,21.0,12,0
38285,1.0,1.0,1.0,3.0,5543.0,3083.0,9.0,91.0,1049.0,694.0,420.0,1474.0,2637.0,1633.0,1855.0,54.0,0.4043978301704607,48,1,14.0,12,1
28273,1.0,1.0,0.0,2.0,4253.0,3803.0,7.0,125.0,328.0,1243.0,756.0,2496.0,2058.0,784.0,1868.0,677.0,0.2790553800362124,80,1,20.0,12,1
39438,1.0,0.0,2.0,3.0,4513.0,961.0,11.0,308.0,531.0,803.0,848.0,1714.0,2824.0,616.0,2361.0,191.0,0.0500186905352675,68,1,17.0,12,1
16520,1.0,1.0,1.0,2.0,6567.0,3615.0,8.0,233.0,612.0,499.0,790.0,2280.0,1329.0,840.0,1983.0,1761.0,0.1168209273162237,59,1,18.0,12,0
28168,1.0,1.0,1.0,1.0,6199.0,1053.0,6.0,158.0,1014.0,96.0,1301.0,1847.0,1992.0,1163.0,2445.0,678.0,0.1975738808062231,60,1,14.0,12,1
33276,0.0,1.0,1.0,2.0,1816.0,1073.0,8.0,384.0,818.0,836.0,1343.0,2180.0,1412.0,331.0,2297.0,703.0,0.3743048574174408,41,1,20.0,12,0
22604,2.0,1.0,1.0,3.0,4462.0,1720.0,11.0,246.0,773.0,816.0,1884.0,2510.0,1775.0,772.0,1881.0,441.0,0.2548740601284691,68,1,11.0,12,1
23129,0.0,1.0,1.0,2.0,4142.0,2359.0,10.0,259.0,286.0,696.0,709.0,1904.0,2139.0,978.0,1635.0,1971.0,0.3738983592132326,46,1,16.0,12,0
16364,2.0,0.0,0.0,2.0,5311.0,2616.0,10.0,406.0,178.0,631.0,717.0,1598.0,1934.0,1094.0,1947.0,630.0,0.2994214162339048,80,1,16.0,12,0
45300,1.0,,1.0,1.0,2701.0,1986.0,10.0,238.0,528.0,1168.0,1092.0,2268.0,1747.0,693.0,2420.0,141.0,0.0727060011944996,54,0,16.0,12,1
17141,1.0,0.0,2.0,1.0,4539.0,4166.0,10.0,174.0,693.0,1106.0,604.0,2048.0,2328.0,1276.0,2066.0,27.0,0.2150889716285689,44,1,17.0,12,0
11337,1.0,,2.0,2.0,5349.0,2227.0,8.0,344.0,713.0,891.0,954.0,2350.0,2143.0,1347.0,2125.0,557.0,0.181625737747307,73,1,21.0,15,1
44778,1.0,0.0,0.0,1.0,2481.0,3245.0,7.0,263.0,1091.0,947.0,321.0,1589.0,2098.0,822.0,2522.0,916.0,0.2653401647303982,83,0,17.0,12,0
46222,0.0,2.0,1.0,2.0,4291.0,2130.0,,294.0,753.0,978.0,1449.0,1877.0,1976.0,842.0,1826.0,891.0,0.2629985432969282,48,0,19.0,12,0
41702,1.0,1.0,1.0,2.0,4416.0,336.0,8.0,317.0,501.0,726.0,416.0,2653.0,2500.0,917.0,2290.0,97.0,0.1292439859199735,69,0,15.0,12,1
28171,1.0,0.0,1.0,3.0,4685.0,1590.0,11.0,253.0,576.0,1021.0,85.0,1481.0,1863.0,988.0,2117.0,913.0,0.0569630362690191,36,1,13.0,12,0
29161,1.0,1.0,0.0,2.0,8243.0,2203.0,9.0,250.0,489.0,781.0,1314.0,1869.0,1722.0,1096.0,2000.0,545.0,0.1022039890003203,78,1,18.0,12,0
26416,1.0,1.0,1.0,2.0,2877.0,2700.0,10.0,408.0,688.0,1091.0,899.0,2260.0,2348.0,1211.0,1577.0,783.0,0.3528564849912609,58,1,12.0,12,1
7362,0.0,0.0,2.0,,2921.0,2085.0,17.0,214.0,674.0,750.0,899.0,1682.0,1357.0,1307.0,2531.0,1370.0,0.1000740102163157,38,1,16.0,17,1
24840,2.0,1.0,1.0,3.0,3760.0,838.0,6.0,205.0,440.0,410.0,1208.0,1483.0,1300.0,1364.0,1829.0,1525.0,0.2704372849141628,72,1,18.0,12,1
36739,1.0,1.0,2.0,2.0,5104.0,69.0,13.0,326.0,790.0,1563.0,1609.0,1937.0,968.0,1094.0,2558.0,799.0,0.1830140933305806,29,1,6.0,12,1
36926,1.0,0.0,1.0,2.0,5042.0,5515.0,7.0,362.0,718.0,1416.0,899.0,1550.0,2138.0,739.0,1493.0,792.0,0.2660254494779073,48,1,16.0,12,1
32972,1.0,1.0,1.0,2.0,4180.0,2721.0,11.0,345.0,736.0,1378.0,1408.0,1903.0,2004.0,1617.0,2289.0,1390.0,0.0750718424424349,52,1,22.0,12,0
39015,1.0,0.0,1.0,2.0,5869.0,2008.0,8.0,286.0,414.0,1274.0,768.0,1636.0,1507.0,1063.0,1817.0,558.0,0.1996026417582484,47,1,16.0,12,0
21710,2.0,1.0,1.0,1.0,6299.0,2271.0,10.0,251.0,512.0,963.0,978.0,1809.0,1736.0,974.0,2189.0,929.0,0.2052482232954864,43,1,16.0,12,0
49889,1.0,0.0,1.0,2.0,4748.0,73.0,10.0,265.0,769.0,1124.0,1182.0,3184.0,1848.0,1276.0,2093.0,1623.0,0.2954596497941233,42,0,21.0,12,0
7184,1.0,0.0,1.0,2.0,5135.0,2466.0,9.0,250.0,543.0,684.0,238.0,1337.0,1954.0,866.0,2230.0,475.0,0.0418438640597348,32,1,9.0,20,0
42132,2.0,1.0,2.0,2.0,6972.0,667.0,,298.0,674.0,935.0,708.0,2550.0,1994.0,1400.0,1990.0,1034.0,0.2335011111382202,61,0,20.0,12,0
35536,1.0,1.0,0.0,3.0,3936.0,4346.0,7.0,138.0,777.0,916.0,889.0,2021.0,1265.0,1080.0,2202.0,1252.0,0.2609467485351169,40,1,19.0,12,0
47734,2.0,1.0,2.0,2.0,4368.0,1535.0,8.0,311.0,673.0,1022.0,1098.0,1729.0,2698.0,698.0,2339.0,852.0,0.3415643607375533,58,0,17.0,12,0
22678,1.0,2.0,1.0,2.0,1463.0,5084.0,9.0,438.0,618.0,1353.0,1036.0,1300.0,1689.0,634.0,1946.0,1281.0,0.2412693427025849,54,1,19.0,12,0
43342,2.0,0.0,1.0,3.0,4027.0,385.0,9.0,282.0,324.0,746.0,1381.0,1991.0,1883.0,509.0,2468.0,1468.0,0.2539802650734816,33,0,15.0,12,0
37463,0.0,1.0,1.0,3.0,4438.0,32.0,7.0,308.0,634.0,938.0,1553.0,2128.0,1411.0,901.0,1337.0,138.0,0.4164083419122873,66,1,14.0,12,0
817,1.0,1.0,2.0,,4011.0,626.0,9.0,146.0,623.0,989.0,932.0,1905.0,2078.0,863.0,1548.0,1842.0,0.1677912896251055,78,1,20.0,17,0
37132,1.0,1.0,1.0,1.0,3798.0,1424.0,,232.0,505.0,934.0,1066.0,1649.0,2466.0,747.0,2091.0,1201.0,0.3501400694315923,50,1,17.0,12,1
16381,1.0,1.0,1.0,2.0,4901.0,2961.0,8.0,254.0,699.0,745.0,1599.0,2074.0,2092.0,594.0,1653.0,1546.0,0.1819664770688675,55,1,18.0,12,0
11661,1.0,1.0,1.0,2.0,5613.0,1880.0,13.0,424.0,568.0,433.0,1640.0,2315.0,2490.0,625.0,1943.0,1928.0,0.2613133002395365,56,1,13.0,15,1
16300,1.0,1.0,0.0,2.0,4946.0,1983.0,10.0,257.0,690.0,1203.0,470.0,1877.0,2726.0,587.0,1827.0,35.0,0.4728207529819627,68,1,17.0,12,1
32108,1.0,2.0,1.0,2.0,5020.0,1703.0,11.0,304.0,975.0,788.0,1626.0,2771.0,2091.0,1125.0,2024.0,1284.0,0.1742326857216,84,1,16.0,12,0
27139,2.0,1.0,1.0,1.0,2961.0,2945.0,7.0,190.0,779.0,838.0,1374.0,1821.0,2243.0,1361.0,1589.0,917.0,0.2265301990917247,61,1,22.0,12,1
25219,1.0,1.0,1.0,2.0,6885.0,1347.0,7.0,355.0,484.0,1653.0,1326.0,1340.0,1397.0,1081.0,1866.0,1054.0,0.2326338370538361,25,1,3.0,12,1
9188,1.0,1.0,1.0,3.0,5815.0,1028.0,9.0,236.0,432.0,1032.0,222.0,1645.0,2366.0,1198.0,2422.0,1450.0,0.168339556386817,30,1,7.0,20,0
18161,1.0,1.0,1.0,2.0,3463.0,3940.0,10.0,294.0,831.0,1012.0,1401.0,2516.0,2038.0,637.0,1880.0,586.0,0.2692024697787099,83,1,23.0,12,0
33720,0.0,1.0,0.0,2.0,6222.0,2279.0,9.0,370.0,702.0,875.0,1446.0,2920.0,2084.0,1313.0,1867.0,920.0,0.2581202015565056,57,1,13.0,12,1
573,1.0,,1.0,3.0,4562.0,1777.0,11.0,234.0,417.0,135.0,659.0,2082.0,2306.0,916.0,2267.0,688.0,0.4205849099463776,77,1,19.0,17,0
37847,2.0,1.0,1.0,3.0,6303.0,389.0,10.0,434.0,502.0,836.0,576.0,2113.0,2240.0,1448.0,1711.0,1343.0,0.3074000564901407,49,1,10.0,12,0
15359,1.0,1.0,,2.0,7588.0,3770.0,13.0,194.0,605.0,974.0,1167.0,2186.0,2600.0,575.0,2022.0,2151.0,0.1951945978759411,35,1,18.0,12,1
14590,1.0,0.0,1.0,3.0,4828.0,2206.0,9.0,245.0,674.0,1218.0,580.0,2068.0,2406.0,895.0,1913.0,2149.0,0.2612569733506483,50,1,18.0,20,0
37683,1.0,1.0,1.0,2.0,4977.0,3258.0,12.0,376.0,430.0,1255.0,571.0,2576.0,1827.0,947.0,1898.0,1344.0,0.1917678374665278,35,1,15.0,12,0
8509,1.0,1.0,2.0,2.0,5264.0,2373.0,8.0,131.0,289.0,848.0,1344.0,1785.0,1363.0,1326.0,1780.0,454.0,0.1230397479117653,76,1,14.0,15,1
9209,1.0,1.0,1.0,2.0,5465.0,4257.0,9.0,153.0,532.0,325.0,551.0,1850.0,2632.0,1045.0,1942.0,555.0,0.2180122156927908,61,1,16.0,17,0
12281,1.0,1.0,2.0,2.0,6591.0,4237.0,9.0,2.0,243.0,587.0,1534.0,1468.0,2179.0,1134.0,2133.0,1517.0,0.2773306949256487,80,1,20.0,20,1
6101,1.0,0.0,1.0,2.0,5244.0,238.0,8.0,373.0,405.0,1652.0,1332.0,2588.0,2533.0,1113.0,1904.0,1522.0,-0.02724550713642,73,1,19.0,17,1
24942,2.0,1.0,1.0,1.0,2280.0,1724.0,,346.0,681.0,1099.0,443.0,1499.0,2483.0,985.0,1816.0,190.0,0.2584539915345303,44,1,15.0,12,1
12920,1.0,0.0,0.0,2.0,3934.0,509.0,6.0,129.0,721.0,1187.0,1616.0,2225.0,1531.0,826.0,1997.0,89.0,0.2927798732479372,41,1,17.0,20,0
9287,2.0,1.0,0.0,2.0,3004.0,3910.0,7.0,359.0,749.0,1849.0,550.0,1670.0,1942.0,1178.0,2380.0,885.0,0.073959544123472,47,1,12.0,15,0
13870,2.0,1.0,1.0,2.0,4194.0,1420.0,9.0,311.0,353.0,767.0,143.0,1759.0,2358.0,766.0,1940.0,1428.0,0.2233111865686431,67,1,17.0,15,1
45131,1.0,0.0,1.0,1.0,6162.0,3540.0,9.0,315.0,737.0,1095.0,988.0,1802.0,2950.0,1083.0,1977.0,359.0,0.4609281907508271,79,0,14.0,12,0
33165,1.0,0.0,1.0,2.0,5806.0,4689.0,13.0,204.0,690.0,857.0,1301.0,1640.0,2716.0,1131.0,1756.0,1611.0,0.1377266598133069,50,1,11.0,12,0
